order_id,created_at,customer_id,region,category,quantity,unit_price,discount_pct,amount,entered_by,status
ORD-002583,2026-03-18 23:06:22,1023.0,west,A,37,12.3,5.9,428.37,op1,paid
ORD-002584,2026-03-18 23:14:05,1020.0,west,A,19,13.39,5.7,239.82,op4,paid
ORD-002585,2026-03-18 23:14:15,1012.0,south,C,22,3.18,3.5,67.45,op2,paid
ORD-002586,2026-03-18 23:20:02,1026.0,north,C,16,3.32,7.3,49.24,op1,paid
ORD-002587,2026-03-18 23:23:29,1011.0,east,A,4,12.2,4.8,46.48,op4,new
ORD-002588,2026-03-18 23:45:26,1007.0,north,B,3,55.8,7.6,154.68,op1,closed
ORD-002589,2026-03-19 00:00:19,1031.0,east,A,8,12.81,6.6,95.75,op3,new
ORD-002590,2026-03-19 00:02:47,1036.0,south,B,12,52.45,0.9,623.74,op4,shipped
ORD-002591,2026-03-19 00:27:03,1013.0,north,A,19,11.94,5.3,214.92,op2,closed
ORD-002592,2026-03-19 00:28:00,1019.0,south,A,4,12.24,7.6,45.24,op5,paid
ORD-002593,2026-03-19 00:42:00,1015.0,west,B,14,54.61,7.9,704.14,op6,shipped
ORD-002594,2026-03-19 00:43:11,1004.0,north,B,21,55.29,5.5,1097.23,op4,paid
ORD-002595,2026-03-19 00:57:22,1001.0,central,C,5,3.13,0.3,15.59,op6,shipped
ORD-002596,2026-03-19 00:57:55,1012.0,central,A,9,12.23,2.4,107.39,op4,shipped
ORD-002597,2026-03-19 01:04:40,1034.0,central,A,33,12.12,11.0,355.84,op4,new
ORD-002598,2026-03-19 01:13:40,1032.0,central,A,35,12.12,7.1,394.0,op4,new
ORD-002599,2026-03-19 01:15:14,1001.0,west,A,39,12.63,8.6,450.28,op3,shipped
ORD-002600,2026-03-19 01:25:19,1011.0,east,C,7,3.15,0.0,22.05,op4,paid
ORD-002601,2026-03-19 01:28:21,1026.0,west,D,1,116.12,5.2,110.08,op5,new
ORD-002602,2026-03-19 01:52:11,1002.0,south,D,3,115.81,6.4,325.2,op3,new
ORD-002603,2026-03-19 01:55:20,1002.0,north,A,29,12.2,5.3,335.1,op4,paid
ORD-002604,2026-03-19 02:01:45,1006.0,east,A,36,11.9,7.5,396.36,op1,paid
ORD-002605,2026-03-19 02:10:25,1030.0,west,A,13,12.57,8.6,149.34,op1,paid
ORD-002606,2026-03-19 02:33:12,1022.0,central,B,24,55.99,7.2,1247.01,op4,closed
ORD-002607,2026-03-19 02:34:32,1036.0,east,C,5,3.07,2.0,15.06,op5,closed
ORD-002608,2026-03-19 02:42:00,1032.0,south,B,24,54.47,0.2,1304.67,op6,paid
ORD-002609,2026-03-19 02:46:34,1001.0,north,A,27,12.36,4.4,319.02,op3,paid
ORD-002610,2026-03-19 02:48:05,1032.0,east,B,26,56.68,0.0,1473.68,op5,closed
ORD-002611,2026-03-19 02:52:57,1035.0,central,B,6,54.18,4.9,309.15,op2,closed
ORD-002612,2026-03-19 02:58:25,1038.0,west,A,3,12.37,9.9,33.43,op1,new
ORD-002613,2026-03-19 03:12:59,1026.0,west,B,10,53.73,2.6,523.33,op6,paid
ORD-002614,2026-03-19 03:27:23,1028.0,west,A,3,12.14,7.6,33.64,op4,new
ORD-002615,2026-03-19 03:30:13,1038.0,central,A,36,12.25,6.8,410.98,op3,shipped
ORD-002616,2026-03-19 04:06:19,1014.0,north,B,13,60.82,3.7,761.41,op2,shipped
ORD-002617,2026-03-19 04:07:08,1033.0,central,A,31,12.91,4.9,380.61,op6,shipped
ORD-002618,2026-03-19 04:12:55,1030.0,east,A,18,12.63,1.9,222.96,op4,closed
ORD-002619,2026-03-19 04:15:13,1025.0,central,A,17,12.6,4.9,203.66,op5,shipped
ORD-002620,2026-03-19 04:20:45,1007.0,central,C,20,3.05,7.0,56.81,op6,shipped
ORD-002621,2026-03-19 04:27:20,1034.0,west,B,9,53.91,2.9,471.12,op5,paid
ORD-002622,2026-03-19 04:34:51,1010.0,central,C,29,3.27,4.8,90.29,op6,shipped
ORD-002623,2026-03-19 04:37:40,1037.0,north,B,8,55.58,4.0,426.85,op3,shipped
ORD-002624,2026-03-19 04:38:38,1010.0,north,A,24,12.9,7.8,285.54,op3,paid
ORD-002625,2026-03-19 05:03:04,1030.0,west,A,6,12.5,9.2,68.11,op4,closed
ORD-002626,2026-03-19 05:09:13,1025.0,east,A,19,12.7,3.1,233.84,op1,closed
ORD-002627,2026-03-19 05:12:54,1003.0,north,A,29,12.54,1.8,357.17,op2,new
ORD-002628,2026-03-19 05:27:27,1018.0,central,A,31,12.7,6.3,368.79,op2,shipped
ORD-002629,2026-03-19 05:32:55,1010.0,south,A,6,12.64,4.4,72.49,op1,paid
ORD-002630,2026-03-19 05:44:26,1012.0,south,D,22,123.88,5.8,2567.22,op3,paid
ORD-002631,2026-03-19 05:45:33,1001.0,central,A,5,12.31,7.9,56.67,op2,paid
ORD-002632,2026-03-19 05:46:37,1039.0,west,A,3,12.42,5.5,35.2,op3,new
ORD-002633,2026-03-19 05:52:35,1008.0,west,C,38,3.14,6.9,110.91,op3,paid
ORD-002634,2026-03-19 06:49:07,1006.0,west,C,20,3.2,0.6,63.59,op2,paid
ORD-002635,2026-03-19 07:08:48,1008.0,south,A,19,12.67,4.1,230.85,op6,paid
ORD-002636,2026-03-19 07:34:53,1022.0,north,A,15,12.53,4.2,180.02,op6,shipped
ORD-002637,2026-03-19 07:39:37,1034.0,east,A,17,11.78,5.8,188.64,op4,closed
ORD-002638,2026-03-19 07:40:10,1033.0,west,B,15,54.58,5.4,774.49,op4,closed
ORD-002639,2026-03-19 07:42:21,1034.0,central,A,39,12.3,4.4,458.59,op2,paid
ORD-002640,2026-03-19 07:46:16,1007.0,east,B,8,55.21,0.6,439.03,op6,shipped
ORD-002641,2026-03-19 07:54:11,1005.0,central,B,39,54.71,6.1,2003.53,op4,closed
ORD-002642,2026-03-19 07:54:53,1035.0,east,C,28,3.16,6.9,82.5,op3,closed
ORD-002643,2026-03-19 07:54:59,1006.0,south,B,38,57.29,4.1,2087.76,op6,new
ORD-002644,2026-03-19 07:57:42,1035.0,south,A,9,12.72,5.5,108.18,op2,paid
ORD-002645,2026-03-19 08:01:04,1018.0,west,A,39,13.03,3.5,490.2,op2,paid
ORD-002646,2026-03-19 08:15:29,1027.0,east,A,5,11.9,2.3,58.12,op5,paid
ORD-002647,2026-03-19 08:15:43,1021.0,north,C,38,3.1,3.3,113.93,op3,paid
ORD-002648,2026-03-19 08:21:40,1011.0,central,A,26,12.03,1.0,309.7,op4,paid
ORD-002649,2026-03-19 08:36:41,1001.0,west,A,38,12.87,3.2,473.45,op1,paid
ORD-002650,2026-03-19 09:13:18,1025.0,north,A,32,12.76,0.0,408.34,op5,paid
ORD-002651,2026-03-19 09:14:06,1032.0,central,B,24,54.92,5.4,1246.9,op2,paid
ORD-002652,2026-03-19 09:15:45,1001.0,west,B,36,55.0,8.7,1807.74,op1,new
ORD-002653,2026-03-19 09:27:18,1026.0,east,A,5,12.6,6.8,58.72,op1,paid
ORD-002654,2026-03-19 09:35:27,1013.0,east,B,9,58.1,4.5,499.37,op3,paid
ORD-002655,2026-03-19 09:39:07,1039.0,west,C,3,3.35,3.6,9.68,op4,closed
ORD-002656,2026-03-19 09:39:27,1018.0,north,C,1,3.14,0.3,3.13,op6,new
ORD-002657,2026-03-19 09:41:29,1008.0,west,A,36,12.83,4.2,442.55,op3,shipped
ORD-002658,2026-03-19 09:41:56,1031.0,south,A,21,12.43,8.6,238.58,op1,shipped
ORD-002659,2026-03-19 09:45:27,1033.0,north,A,25,13.09,6.5,306.04,op1,closed
ORD-002660,2026-03-19 09:52:38,1009.0,north,A,39,13.47,0.0,525.15,op2,paid
ORD-002661,2026-03-19 09:56:25,1023.0,east,D,32,121.97,0.0,3903.11,op5,shipped
ORD-002662,2026-03-19 10:22:25,1038.0,west,B,10,57.04,5.5,539.03,op2,shipped
ORD-002663,2026-03-19 10:34:11,1019.0,north,A,22,11.55,0.5,252.77,op3,shipped
ORD-002664,2026-03-19 10:36:48,1017.0,west,C,14,3.25,0.0,45.56,op4,new
ORD-002665,2026-03-19 10:53:02,1031.0,west,B,26,53.21,7.9,1274.17,op5,paid
ORD-002666,2026-03-19 11:02:59,1000.0,central,A,35,12.28,0.0,429.81,op5,new
ORD-002667,2026-03-19 11:10:53,1006.0,north,A,8,12.82,4.5,97.97,op6,shipped
ORD-002668,2026-03-19 11:27:43,1007.0,south,A,26,11.91,6.2,290.49,op4,shipped
ORD-002669,2026-03-19 11:29:41,1009.0,east,D,13,128.42,8.0,1535.87,op6,new
ORD-002670,2026-03-19 11:45:02,1034.0,east,B,24,55.21,0.6,1317.09,op2,closed
ORD-002671,2026-03-19 11:54:55,1024.0,central,A,26,12.79,4.6,317.29,op2,shipped
ORD-002672,2026-03-19 12:00:58,1005.0,east,C,29,3.15,8.6,83.46,op6,paid
ORD-002673,2026-03-19 12:07:08,1015.0,central,A,35,12.76,0.0,446.56,op6,paid
ORD-002674,2026-03-19 12:24:23,1001.0,south,D,7,117.93,1.9,809.82,op1,closed
ORD-002675,2026-03-19 12:28:29,1029.0,east,B,9,56.07,4.2,483.44,op2,paid
ORD-002676,2026-03-19 12:43:23,1011.0,west,A,18,11.63,3.8,201.46,op2,paid
ORD-002677,2026-03-19 13:06:25,1001.0,west,B,39,57.8,3.5,2175.3,op1,closed
ORD-002678,2026-03-19 13:08:26,1023.0,east,B,9,57.35,7.4,477.95,op2,paid
ORD-002679,2026-03-19 13:18:35,1026.0,south,B,35,55.63,4.4,1861.38,op1,new
ORD-002680,2026-03-19 13:31:38,1003.0,central,B,24,55.71,3.6,1288.91,op2,new
ORD-002681,2026-03-19 13:35:05,1010.0,central,A,30,12.09,0.6,360.63,op1,paid
ORD-002682,2026-03-19 13:43:35,1027.0,central,A,26,12.23,6.5,297.19,op1,paid
ORD-002683,2026-03-19 14:02:08,1013.0,central,A,39,12.59,7.2,455.6,op2,new
ORD-002684,2026-03-19 14:18:19,1017.0,north,B,21,56.77,2.7,1159.98,op6,new
ORD-002685,2026-03-19 14:31:16,1027.0,north,A,11,12.77,9.5,127.16,op2,shipped
ORD-002686,2026-03-19 14:33:21,1009.0,west,C,30,3.31,4.0,95.34,op6,shipped
ORD-002687,2026-03-19 14:52:15,1033.0,central,C,35,3.29,5.3,109.21,op6,closed
ORD-002688,2026-03-19 14:55:58,1007.0,central,A,6,12.65,4.6,72.42,op4,paid
ORD-002689,2026-03-19 15:02:49,1030.0,west,A,27,12.63,5.5,322.22,op4,shipped
ORD-002690,2026-03-19 15:06:23,1022.0,north,B,19,56.01,4.9,1012.04,op6,shipped
ORD-002691,2026-03-19 15:15:40,1039.0,north,B,21,58.43,12.7,1071.2,op1,paid
ORD-002692,2026-03-19 15:28:35,1016.0,south,C,1,3.13,5.0,2.97,op2,closed
ORD-002693,2026-03-19 15:30:29,1037.0,central,A,30,12.21,5.9,344.58,op4,closed
ORD-002694,2026-03-19 15:37:57,1032.0,north,A,10,12.63,11.1,112.26,op6,paid
ORD-002695,2026-03-19 15:53:16,1025.0,west,C,14,3.06,12.8,37.4,op4,shipped
ORD-002696,2026-03-19 16:13:10,1034.0,east,B,4,55.88,2.2,218.6,op5,shipped
ORD-002697,2026-03-19 16:15:08,1011.0,east,D,17,114.59,7.3,1805.8,op2,new
ORD-002698,2026-03-19 16:18:50,1004.0,north,A,12,12.18,5.2,138.57,op5,closed
ORD-002699,2026-03-19 16:21:14,1034.0,north,A,15,13.8,5.6,195.47,op1,closed
ORD-002700,2026-03-19 16:22:04,1037.0,east,A,36,11.89,4.5,408.75,op5,paid
ORD-002701,2026-03-19 16:33:09,1015.0,central,C,1,3.29,4.5,3.15,op6,closed
ORD-002702,2026-03-19 16:33:52,1034.0,north,A,36,12.28,5.8,416.39,op1,paid
ORD-002703,2026-03-19 16:37:22,1033.0,west,A,16,12.07,4.2,185.06,op1,shipped
ORD-002704,2026-03-19 17:08:49,1035.0,north,A,12,11.94,7.0,133.31,op5,shipped
ORD-002705,2026-03-19 17:29:28,1018.0,east,B,30,57.54,9.8,1557.03,op1,paid
ORD-002706,2026-03-19 17:30:50,1034.0,south,A,22,12.36,3.6,262.08,op3,shipped
ORD-002707,2026-03-19 17:34:21,1016.0,south,C,7,3.2,3.0,21.73,op6,paid
ORD-002708,2026-03-19 17:37:01,1026.0,east,B,11,59.33,4.7,621.96,op4,shipped
ORD-002709,2026-03-19 17:37:13,1027.0,west,A,15,11.99,14.3,154.14,op5,shipped
ORD-002710,2026-03-19 17:59:34,1035.0,east,B,10,52.97,6.3,496.33,op2,closed
ORD-002711,2026-03-19 18:22:01,1012.0,central,A,29,12.55,0.0,363.89,op6,closed
ORD-002712,2026-03-19 18:29:58,1027.0,east,B,19,58.91,2.6,1090.19,op6,closed
ORD-002713,2026-03-19 18:32:20,1039.0,central,A,3,12.56,1.0,37.3,op5,closed
ORD-002714,2026-03-19 18:32:37,1024.0,south,A,37,13.02,5.5,455.34,op6,closed
ORD-002715,2026-03-19 18:59:20,1001.0,south,A,1,12.92,5.9,12.16,op1,shipped
ORD-002716,2026-03-19 19:13:01,1006.0,central,A,36,12.63,3.9,436.99,op5,paid
ORD-002717,2026-03-19 19:16:56,1022.0,central,B,31,55.4,2.6,1672.75,op4,paid
ORD-002718,2026-03-19 19:55:42,1029.0,east,B,35,56.93,2.2,1948.71,op6,shipped
ORD-002719,2026-03-19 20:00:10,1004.0,west,B,28,58.64,10.3,1472.8,op3,new
ORD-002720,2026-03-19 20:11:47,1024.0,south,A,37,12.69,3.9,451.31,op4,shipped
ORD-002721,2026-03-19 20:13:29,1021.0,central,A,36,12.5,3.6,433.86,op2,shipped
ORD-002722,2026-03-19 20:38:08,1004.0,south,B,34,57.4,5.5,1844.26,op3,paid
ORD-002723,2026-03-19 20:54:29,1014.0,west,A,8,12.5,3.6,96.43,op6,paid
ORD-002724,2026-03-19 21:05:07,1003.0,central,B,6,58.17,7.5,322.84,op6,shipped
ORD-002725,2026-03-19 21:08:09,1031.0,south,A,9,12.42,2.8,108.68,op6,paid
ORD-002726,2026-03-19 21:55:08,1038.0,west,A,1,13.12,1.1,12.97,op6,shipped
ORD-002727,2026-03-19 21:59:20,1002.0,west,B,9,57.5,529.8,483.86,op1,paid
ORD-002728,2026-03-19 22:08:11,1001.0,central,A,13,12.58,4.9,155.53,op2,shipped
ORD-002729,2026-03-19 22:12:25,1024.0,west,A,15,11.85,4.0,170.63,op4,closed
ORD-002730,2026-03-19 22:19:13,1031.0,central,C,3,3.0,1.2,8.88,op4,shipped
ORD-002731,2026-03-19 22:26:10,1021.0,north,A,32,12.44,2.1,389.85,op2,new
ORD-002732,2026-03-19 22:39:12,1024.0,north,B,10,56.12,5.5,530.33,op1,shipped
ORD-002733,2026-03-19 22:40:11,1039.0,north,B,5,60.16,4.4,287.56,op6,new
ORD-002734,2026-03-19 22:40:11,1008.0,south,A,8,12.23,7.3,90.72,op1,closed
ORD-002735,2026-03-19 22:47:46,1031.0,south,A,21,12.15,3.1,247.23,op4,paid
ORD-002736,2026-03-19 22:49:07,1007.0,west,B,20,58.27,0.0,1165.4,op1,shipped
ORD-002737,2026-03-19 23:08:48,1008.0,south,A,15,11.75,5.1,167.26,op1,paid
ORD-002738,2026-03-19 23:28:34,1037.0,north,A,37,12.54,5.7,437.42,op6,paid
ORD-002739,2026-03-19 23:36:04,1005.0,central,A,18,12.02,6.0,203.4,op1,new
ORD-002740,2026-03-19 23:50:48,1026.0,north,A,27,11.46,5.2,293.46,op2,shipped
ORD-002741,2026-03-20 00:00:06,1003.0,south,D,3,113.56,0.1,340.35,op1,paid
ORD-002742,2026-03-20 00:11:21,1035.0,south,A,27,12.44,6.4,314.47,op1,paid
ORD-002743,2026-03-20 00:13:07,1025.0,west,B,39,56.94,0.0,2220.66,op2,new
ORD-002744,2026-03-20 00:14:30,1029.0,east,B,19,56.51,7.8,989.94,op6,shipped
ORD-002745,2026-03-20 00:16:03,1008.0,east,C,20,3.11,5.1,59.04,op4,closed
ORD-002746,2026-03-20 00:21:23,1018.0,south,C,34,3.2,7.6,100.63,op1,paid
ORD-002747,2026-03-20 00:39:49,1036.0,central,B,6,57.44,0.1,344.3,op3,paid
ORD-002748,2026-03-20 00:46:42,1005.0,north,A,27,12.51,5.1,320.58,op3,paid
ORD-002749,2026-03-20 00:47:13,1021.0,south,D,27,125.72,0.0,3394.52,op3,closed
ORD-002750,2026-03-20 01:01:56,1039.0,west,C,38,3.29,7.8,115.26,op3,shipped
ORD-002751,2026-03-20 01:30:45,1006.0,central,C,27,3.11,4.9,79.82,op2,shipped
ORD-002752,2026-03-20 01:31:22,1012.0,east,A,3,12.24,1.0,36.36,op4,closed
ORD-002753,2026-03-20 01:46:51,1034.0,central,A,6,12.14,10.5,65.17,op5,closed
ORD-002754,2026-03-20 01:47:14,1029.0,west,B,14,57.28,4.0,769.84,op1,closed
ORD-002755,2026-03-20 02:04:32,1030.0,west,A,19,12.87,1.6,240.63,op1,shipped
ORD-002756,2026-03-20 02:35:52,1011.0,north,A,26,13.07,0.0,339.91,op3,new
ORD-002757,2026-03-20 02:46:10,1021.0,north,A,1,12.55,9.7,11.33,op1,closed
ORD-002758,2026-03-20 02:48:43,1030.0,east,A,14,12.26,4.7,163.58,op1,shipped
ORD-002759,2026-03-20 03:11:28,1036.0,north,D,12,116.07,4.1,1335.69,op3,shipped
ORD-002760,2026-03-20 03:17:03,1000.0,west,D,15,114.02,5.9,1609.41,op3,paid
ORD-002761,2026-03-20 03:21:45,1004.0,north,B,23,60.06,4.3,1321.98,op5,paid
ORD-002762,2026-03-20 03:32:19,1025.0,south,B,15,56.54,8.0,780.25,op5,paid
ORD-002763,2026-03-20 03:41:52,1025.0,central,D,15,118.08,1.4,1746.41,op1,shipped
ORD-002764,2026-03-20 03:48:55,1012.0,north,B,32,60.29,5.6,1821.24,op1,paid
ORD-002765,2026-03-20 04:02:08,1025.0,south,C,3,3.14,7.4,8.71,op5,shipped
ORD-002766,2026-03-20 04:16:38,1035.0,north,A,9,12.46,1.3,110.65,op1,closed
ORD-002767,2026-03-20 04:24:24,1017.0,east,B,25,57.94,5.5,1368.83,op3,new
ORD-002768,2026-03-20 04:25:56,1014.0,east,A,29,11.81,8.9,311.88,op4,new
ORD-002769,2026-03-20 04:26:49,1028.0,south,A,25,11.99,1.0,296.76,op4,shipped
ORD-002770,2026-03-20 04:32:56,1039.0,east,C,8,3.51,8.0,25.82,op6,closed
ORD-002771,2026-03-20 04:37:47,1009.0,north,C,12,3.23,6.4,36.32,op4,closed
ORD-002772,2026-03-20 05:04:41,1037.0,east,A,25,11.76,5.4,278.17,op1,shipped
ORD-002773,2026-03-20 05:08:14,1024.0,south,A,37,12.28,6.1,426.66,op4,closed
ORD-002774,2026-03-20 05:12:54,1004.0,central,C,23,3.19,6.0,68.96,op1,closed
ORD-002775,2026-03-20 06:13:50,1016.0,central,A,23,12.72,8.1,268.92,op2,paid
ORD-002776,2026-03-20 06:32:51,1003.0,north,C,8,3.19,7.6,23.58,op2,paid
ORD-002777,2026-03-20 06:44:27,1035.0,central,B,8,55.34,1.4,436.52,op1,paid
ORD-002778,2026-03-20 06:47:31,1016.0,east,C,24,3.2,4.2,73.57,op1,new
ORD-002779,2026-03-20 07:11:15,1018.0,west,B,8,59.29,0.2,473.37,op2,paid
ORD-002780,2026-03-20 07:24:09,1028.0,south,D,7,117.85,6.6,770.47,op4,shipped
ORD-002781,2026-03-20 07:24:21,1018.0,west,A,22,12.07,6.6,248.01,op1,closed
ORD-002782,2026-03-20 07:37:46,1001.0,west,C,23,3.1,3.5,68.7,op6,shipped
ORD-002783,2026-03-20 08:02:31,1014.0,south,B,5,53.49,4.8,254.61,op6,new
ORD-002784,2026-03-20 08:55:25,1034.0,north,B,27,59.57,7.5,1487.76,op4,shipped
ORD-002785,2026-03-20 08:57:38,1035.0,west,D,25,121.18,6.9,2820.38,op2,new
ORD-002786,2026-03-20 09:03:49,1037.0,east,A,11,12.47,5.8,129.17,op1,closed
ORD-002787,2026-03-20 09:15:15,1009.0,south,A,6,12.56,8.1,69.28,op4,new
ORD-002788,2026-03-20 09:40:22,1000.0,central,C,10,3.32,0.2,33.13,op2,shipped
ORD-002789,2026-03-20 09:43:52,1001.0,north,C,13,3.16,3.4,39.74,op4,new
ORD-002790,2026-03-20 09:45:33,1004.0,east,A,11,12.01,9.8,119.12,op5,new
ORD-002791,2026-03-20 09:46:33,1009.0,east,B,22,59.4,3.5,1261.06,op6,new
ORD-002792,2026-03-20 09:46:47,1005.0,west,C,2,2.98,0.0,5.96,op4,shipped
ORD-002793,2026-03-20 09:51:59,1002.0,central,D,4,118.72,4.7,452.57,op5,new
ORD-002794,2026-03-20 09:53:24,1026.0,central,D,22,124.19,4.3,2614.73,op3,new
ORD-002795,2026-03-20 10:04:30,1036.0,central,A,6,13.07,6.0,73.73,op2,new
ORD-002796,2026-03-20 10:10:37,1007.0,south,A,24,12.47,2.0,293.38,op5,shipped
ORD-002797,2026-03-20 10:20:57,1007.0,south,B,24,57.46,6.3,1292.16,op4,shipped
ORD-002798,2026-03-20 10:50:54,1031.0,central,B,36,57.4,2.2,2020.94,op3,closed
ORD-002799,2026-03-20 10:53:17,1030.0,north,C,1,3.17,6.8,2.96,op2,paid
ORD-002800,2026-03-20 10:54:43,1002.0,west,B,4,57.44,6.2,215.51,op1,closed
ORD-002801,2026-03-20 11:55:01,1033.0,south,A,37,13.02,0.0,481.73,op3,new
ORD-002802,2026-03-20 12:04:58,1016.0,west,B,13,58.51,1.8,746.94,op1,shipped
ORD-002803,2026-03-20 12:17:52,1023.0,east,C,8,3.36,6.7,25.11,op1,paid
ORD-002804,2026-03-20 12:22:19,1018.0,south,B,39,58.67,5.7,2157.71,op4,shipped
ORD-002805,2026-03-20 12:41:44,1031.0,west,D,37,118.71,4.0,4216.55,op6,new
ORD-002806,2026-03-20 12:50:42,1034.0,east,D,22,119.06,3.4,2530.18,op6,paid
ORD-002807,2026-03-20 13:02:06,1021.0,east,C,24,3.41,5.3,77.48,op2,paid
ORD-002808,2026-03-20 13:02:22,1002.0,west,C,19,3.14,9.3,54.15,op4,shipped
ORD-002809,2026-03-20 13:03:29,1025.0,central,A,1,12.89,7.3,11.95,op3,new
ORD-002810,2026-03-20 13:05:13,1017.0,north,B,17,56.12,8.0,877.72,op5,paid
ORD-002811,2026-03-20 13:10:35,1028.0,north,A,7,12.71,10.5,79.61,op2,closed
ORD-002812,2026-03-20 13:24:37,1016.0,south,A,22,12.37,2.4,265.61,op5,closed
ORD-002813,2026-03-20 13:36:39,1021.0,central,B,20,57.05,1.4,1125.03,op2,new
ORD-002814,2026-03-20 14:11:00,1011.0,west,B,31,56.32,4.2,1672.59,op5,paid
ORD-002815,2026-03-20 14:28:57,1004.0,east,C,35,3.13,6.8,102.06,op6,new
ORD-002816,2026-03-20 14:36:02,1014.0,west,C,3,3.22,1.1,9.54,op1,shipped
ORD-002817,2026-03-20 14:38:17,1037.0,north,A,29,13.02,4.0,362.39,op2,new
ORD-002818,2026-03-20 15:21:03,1014.0,south,B,19,58.53,4.8,1058.69,op3,paid
ORD-002819,2026-03-20 15:44:01,1011.0,east,C,1,3.12,6.7,2.91,op6,paid
ORD-002820,2026-03-20 15:44:07,1008.0,south,A,3,12.67,1.6,37.39,op5,closed
ORD-002821,2026-03-20 15:44:11,1001.0,north,C,31,2.96,13.7,79.19,op4,closed
ORD-002822,2026-03-20 15:54:38,1030.0,west,A,4,12.47,6.7,46.54,op1,shipped
ORD-002823,2026-03-20 16:06:43,1029.0,south,A,29,13.34,7.6,357.52,op3,shipped
ORD-002824,2026-03-20 16:24:16,1021.0,north,A,16,11.6,4.8,176.71,op1,shipped
ORD-002825,2026-03-20 16:25:35,1029.0,west,A,32,12.38,6.6,369.96,op3,paid
ORD-002826,2026-03-20 16:31:34,1034.0,central,C,7,3.29,11.0,20.53,op4,paid
ORD-002827,2026-03-20 16:53:59,1009.0,central,D,2,126.78,3.1,245.7,op5,new
ORD-002828,2026-03-20 16:54:35,1037.0,west,B,8,60.15,4.2,460.99,op2,new
ORD-002829,2026-03-20 16:56:02,1004.0,west,A,35,12.34,0.7,428.77,op4,new
ORD-002830,2026-03-20 17:27:56,1001.0,central,A,18,13.12,2.8,229.57,op4,closed
ORD-002831,2026-03-20 17:42:01,1018.0,east,C,2,3.35,2.8,6.52,op5,new
ORD-002832,2026-03-20 17:44:53,1000.0,central,A,34,12.38,5.1,399.41,op1,shipped
ORD-002833,2026-03-20 17:46:16,1022.0,south,C,27,3.21,5.7,81.71,op5,new
ORD-002834,2026-03-20 17:50:59,1026.0,west,A,38,12.17,4.4,442.05,op1,closed
ORD-002835,2026-03-20 18:01:51,1004.0,north,A,5,12.39,2.2,60.59,op1,shipped
ORD-002836,2026-03-20 18:32:15,1022.0,south,C,20,3.33,1.8,65.48,op1,paid
ORD-002837,2026-03-20 18:44:14,1034.0,south,A,3,12.07,4.9,34.43,op5,shipped
ORD-002838,2026-03-20 18:45:25,1007.0,north,D,10,124.36,3.9,1195.11,op4,paid
ORD-002839,2026-03-20 19:02:36,1028.0,east,B,6,58.74,1.5,347.15,op3,shipped
ORD-002840,2026-03-20 19:09:57,1000.0,west,D,22,121.41,6.4,2500.09,op4,closed
ORD-002841,2026-03-20 19:18:26,1013.0,east,C,21,3.14,7.3,61.21,op1,paid
ORD-002842,2026-03-20 19:21:01,1036.0,central,C,14,3.28,5.6,43.28,op4,paid
ORD-002843,2026-03-20 19:23:29,1021.0,north,B,5,57.94,3.9,278.4,op2,paid
ORD-002844,2026-03-20 19:24:31,1021.0,north,D,33,119.38,4.4,3766.21,op6,shipped
ORD-002845,2026-03-20 19:38:44,1011.0,north,C,15,3.05,3.0,44.35,op3,paid
ORD-002846,2026-03-20 19:59:33,1008.0,central,B,38,58.25,7.3,2051.91,op2,shipped
ORD-002847,2026-03-20 20:03:09,1038.0,west,A,37,12.36,2.1,447.82,op4,paid
ORD-002848,2026-03-20 20:18:22,1013.0,west,A,1,12.83,8.6,11.73,op2,new
ORD-002849,2026-03-20 20:28:33,1020.0,east,C,22,3.21,5.5,66.81,op5,new
ORD-002850,2026-03-20 20:43:49,1005.0,north,D,2,119.75,0.0,239.51,op5,shipped
ORD-002851,2026-03-20 20:52:59,1010.0,central,A,34,12.31,11.4,370.71,op6,paid
ORD-002852,2026-03-20 21:05:25,1015.0,north,B,28,57.19,2.7,1558.08,op4,paid
ORD-002853,2026-03-20 21:05:56,1039.0,north,B,15,57.0,5.9,804.56,op6,paid
ORD-002854,2026-03-20 21:15:03,1016.0,north,A,38,12.76,3.2,469.52,op2,shipped
ORD-002855,2026-03-20 21:32:44,1002.0,central,A,1,11.95,2.0,11.71,op3,closed
ORD-002856,2026-03-20 22:39:36,1001.0,east,C,11,3.06,7.6,31.09,op3,new
ORD-002857,2026-03-20 22:49:54,1015.0,south,C,35,3.22,6.7,105.3,op4,closed
ORD-002858,2026-03-20 22:54:11,1034.0,west,C,25,3.34,6.1,78.35,op2,new
ORD-002859,2026-03-20 22:59:21,1018.0,west,A,26,12.62,5.4,310.44,op6,paid
ORD-002860,2026-03-20 23:02:42,1005.0,east,C,1,3.18,4.9,3.03,op4,closed
ORD-002861,2026-03-20 23:30:35,1026.0,central,D,14,127.61,3.0,1732.91,op4,shipped
ORD-002862,2026-03-20 23:33:47,1019.0,north,C,29,3.23,3.0,90.85,op2,paid
ORD-002863,2026-03-20 23:45:38,1000.0,central,A,26,12.28,3.0,309.74,op5,shipped
ORD-002864,2026-03-20 23:50:47,1005.0,south,A,20,12.56,5.7,236.89,op3,paid
ORD-002865,2026-03-20 23:58:58,1019.0,west,B,8,60.15,5.0,457.14,op3,closed
