run,sample,timestamp,flow_a,press_r,temp_r,level_s,flow_b,temp_s,valve_1,valve_2,comp_a,const_c,derived_sum,power_c
19,349,2026-01-06 06:09:00,108.2041,2742.5551,118.1111,48.6379,49.4007,78.8489,62.3882,69.4335,26.6458,7.5000,151.6048,321.0398
19,350,2026-01-06 06:12:00,116.8297,2727.1209,118.9480,46.3896,49.5762,78.9203,62.3882,69.4335,26.6458,7.5000,160.4059,333.2297
19,351,2026-01-06 06:15:00,115.6916,2737.4860,120.0980,45.2776,48.4334,78.5397,64.7464,69.4335,26.6458,7.5000,158.1250,335.0136
19,352,2026-01-06 06:18:00,118.5672,2761.6567,119.2790,39.4860,45.0266,77.9981,64.7464,69.4335,26.6458,7.5000,157.5938,321.5577
19,353,2026-01-06 06:21:00,119.8218,2758.0236,120.5262,38.6722,45.0187,78.5205,64.7464,69.4335,26.6458,7.5000,158.8404,318.9425
19,354,2026-01-06 06:24:00,121.6177,2770.2387,121.6860,38.5825,47.0857,78.1639,64.7464,69.4335,26.6458,7.5000,162.7034,311.6979
19,355,2026-01-06 06:27:00,119.2277,2773.5583,121.1550,46.4840,46.1789,79.9475,64.7464,69.4335,36.4313,7.5000,159.4066,319.0145
19,356,2026-01-06 06:30:00,116.7196,2777.2027,121.9538,48.0209,47.7409,80.9077,64.7464,69.4335,36.4313,7.5000,158.4605,325.9867
19,357,2026-01-06 06:33:00,116.2093,2759.5892,122.9943,54.8656,45.0579,81.4366,64.7464,69.4335,36.4313,7.5000,155.2672,331.9617
19,358,2026-01-06 06:36:00,112.2560,2751.6405,123.3773,52.7853,41.9643,81.3853,64.7464,69.4335,36.4313,7.5000,148.2203,308.8700
19,359,2026-01-06 06:39:00,110.2758,2751.6436,123.1575,53.6832,42.1214,81.6080,64.7464,69.4335,36.4313,7.5000,146.3972,304.1522
19,360,2026-01-06 06:42:00,107.8764,2747.2022,121.9397,52.8392,44.2180,82.0837,64.7464,69.4335,36.4313,7.5000,146.0944,307.6420
19,361,2026-01-06 06:45:00,110.4818,2725.5807,121.7114,50.4605,43.8219,81.2412,64.7464,67.0426,33.2511,7.5000,148.3037,316.1288
19,362,2026-01-06 06:48:00,114.5284,2725.4835,122.3749,52.5864,39.6061,81.3625,64.7464,67.0426,33.2511,7.5000,148.1344,308.8169
19,363,2026-01-06 06:51:00,111.6364,2721.8878,121.3911,50.5973,41.4351,80.5534,64.7464,67.0426,33.2511,7.5000,147.0715,296.4370
19,364,2026-01-06 06:54:00,116.3018,2729.1596,122.0686,47.8958,37.5414,80.6621,64.7464,67.0426,33.2511,7.5000,147.8432,302.7419
19,365,2026-01-06 06:57:00,112.8449,2726.0222,122.6758,44.3257,37.1894,79.6174,64.7464,67.0426,33.2511,7.5000,144.0343,286.2053
19,366,2026-01-06 07:00:00,110.6235,2749.1371,122.6508,49.2130,37.6837,79.9356,64.7464,67.0426,33.2511,7.5000,142.3072,285.3836
19,367,2026-01-06 07:03:00,104.9173,2733.3637,121.8414,50.3461,40.3870,80.7125,64.7464,67.0426,35.3060,7.5000,139.3043,292.4147
19,368,2026-01-06 07:06:00,100.4536,2728.0098,123.7304,47.6432,38.1394,80.7329,64.7464,67.0426,35.3060,7.5000,132.5930,303.2308
19,369,2026-01-06 07:09:00,104.1750,2719.9752,122.4345,49.0738,39.7332,80.4985,64.7464,67.0426,35.3060,7.5000,137.9082,288.6126
19,370,2026-01-06 07:12:00,102.2968,2707.3152,121.5288,48.2262,42.5088,81.2498,64.7464,67.0426,35.3060,7.5000,138.8056,300.2018
19,371,2026-01-06 07:15:00,102.9682,2718.9383,120.2045,52.4714,43.7126,80.9705,64.7464,67.0426,35.3060,7.5000,140.6808,305.5401
19,372,2026-01-06 07:18:00,104.4866,2716.0777,119.5345,53.3211,43.0245,80.2944,64.7464,67.0426,35.3060,7.5000,141.5111,307.6286
19,373,2026-01-06 07:21:00,99.5368,2710.9191,120.2214,51.0247,43.5316,79.3827,64.7464,67.0426,26.7345,7.5000,137.0684,307.2005
19,374,2026-01-06 07:24:00,96.4093,2714.1021,120.2660,48.9244,42.4249,78.9825,64.7464,67.0426,26.7345,7.5000,132.8342,305.5280
19,375,2026-01-06 07:27:00,90.5648,2713.2439,120.0254,51.8447,42.8840,79.5614,64.7464,67.0426,26.7345,7.5000,127.4488,302.6240
19,376,2026-01-06 07:30:00,87.1054,2700.2277,119.2082,51.6371,43.9864,79.5672,34.2572,67.0426,26.7345,7.5000,125.0918,310.2555
19,377,2026-01-06 07:33:00,88.0030,2679.3455,119.0903,55.6752,42.8840,79.7398,34.2572,67.0426,26.7345,7.5000,124.8869,321.4156
19,378,2026-01-06 07:36:00,87.0487,2687.3292,118.0414,56.6866,43.8264,79.4791,34.2572,67.0426,26.7345,7.5000,124.8751,321.9828
19,379,2026-01-06 07:39:00,81.2552,2685.5295,116.8688,62.8599,44.5243,79.6318,34.2572,67.0426,19.5801,7.5000,119.7795,319.6530
19,380,2026-01-06 07:42:00,84.1273,2671.8662,116.8432,60.5872,43.8831,78.9828,34.2572,67.0426,19.5801,7.5000,122.0104,322.3286
19,381,2026-01-06 07:45:00,87.5412,2660.1716,118.1876,58.3867,39.5919,78.0217,34.2572,67.0426,19.5801,7.5000,121.1331,324.7486
19,382,2026-01-06 07:48:00,84.7177,2656.1469,117.6667,53.4556,39.9171,77.4627,34.2572,67.0426,19.5801,7.5000,118.6348,307.5006
19,383,2026-01-06 07:51:00,82.5822,2671.3443,118.0632,50.0947,35.4469,77.8064,34.2572,67.0426,19.5801,7.5000,112.0291,311.3069
19,384,2026-01-06 07:54:00,84.3899,2665.8922,117.7329,46.8067,36.9340,77.1175,34.2572,67.0426,19.5801,7.5000,115.3240,292.0202
19,385,2026-01-06 07:57:00,80.1217,2661.1834,118.0724,49.8201,39.1700,76.7015,34.2572,67.0426,17.5425,7.5000,113.2916,302.2553
19,386,2026-01-06 08:00:00,77.1595,2671.0315,117.8102,49.8084,38.1745,77.0599,34.2572,67.0426,17.5425,7.5000,109.3340,305.8733
19,387,2026-01-06 08:03:00,82.2082,2653.0880,116.8757,52.2394,39.6223,77.6690,34.2572,67.0426,17.5425,7.5000,115.8305,306.3837
19,388,2026-01-06 08:06:00,80.7167,2652.5341,117.6058,48.1627,38.1699,76.9386,34.2572,67.0426,17.5425,7.5000,112.8866,312.1948
19,389,2026-01-06 08:09:00,81.8405,2666.3387,116.3451,48.6787,39.5520,76.8691,34.2572,67.0426,17.5425,7.5000,115.3926,304.9593
19,390,2026-01-06 08:12:00,80.4912,2662.2389,115.9064,41.5384,39.8310,76.8496,34.2572,67.0426,17.5425,7.5000,114.3222,312.1908
19,391,2026-01-06 08:15:00,84.6752,2665.1570,116.5333,45.0794,39.9083,76.0485,34.2572,67.0426,16.9011,7.5000,118.5835,310.2543
19,392,2026-01-06 08:18:00,84.3265,2654.7826,116.8436,45.0990,39.6760,75.3989,34.2572,67.0426,16.9011,7.5000,118.0025,309.0864
19,393,2026-01-06 08:21:00,89.1956,2668.8230,117.2474,51.6716,39.6235,76.7218,34.2572,67.0426,16.9011,7.5000,122.8191,308.5155
19,394,2026-01-06 08:24:00,86.9847,2661.5362,116.4519,52.4063,40.6335,76.9005,34.2572,67.0426,16.9011,7.5000,121.6182,305.1242
19,395,2026-01-06 08:27:00,84.5980,2668.8406,117.8952,54.1445,39.6216,77.2994,34.2572,67.0426,16.9011,7.5000,118.2196,306.7932
19,396,2026-01-06 08:30:00,83.7964,2672.7817,117.7724,51.4125,36.4468,76.2688,34.2572,67.0426,16.9011,7.5000,114.2432,308.4092
19,397,2026-01-06 08:33:00,83.6706,2664.5077,118.2423,51.6256,38.9766,77.4460,34.2572,67.0426,19.4075,7.5000,116.6472,296.1445
19,398,2026-01-06 08:36:00,83.0253,2663.2643,117.8967,56.5649,39.5178,77.5750,34.2572,67.0426,19.4075,7.5000,116.5430,300.2586
19,399,2026-01-06 08:39:00,80.3992,2655.9970,117.6601,53.6880,37.8803,77.9567,34.2572,67.0426,19.4075,7.5000,112.2795,310.6147
19,400,2026-01-06 08:42:00,78.8434,2660.0697,117.7015,50.7698,38.2349,77.4738,34.2572,67.0426,19.4075,7.5000,111.0783,300.8562
20,1,2026-01-05 18:45:00,102.0187,2692.9561,119.7641,50.5088,41.4236,79.8337,68.1506,42.5760,30.1932,7.5000,143.4424,300.6084
20,2,2026-01-05 18:48:00,103.0741,2690.9238,120.0242,50.7105,42.5314,80.0535,68.1506,42.5760,30.1932,7.5000,145.6054,299.0854
20,3,2026-01-05 18:51:00,105.8041,2686.9798,120.6781,52.8440,38.9303,80.1484,68.1506,42.5760,30.1932,7.5000,144.7344,298.2501
20,4,2026-01-05 18:54:00,105.1572,2694.5893,120.6197,48.6642,36.5915,79.9590,68.1506,42.5760,30.1932,7.5000,141.7488,290.6542
20,5,2026-01-05 18:57:00,103.2766,2699.7280,120.4392,46.2637,38.9450,79.6008,68.1506,42.5760,30.1932,7.5000,142.2216,285.8031
20,6,2026-01-05 19:00:00,105.2356,2696.7651,120.8611,49.3575,39.0313,80.2720,68.1506,42.5760,30.1932,7.5000,144.2669,285.0259
20,7,2026-01-05 19:03:00,106.0805,2693.6781,121.0975,53.9736,37.4273,80.6734,68.1506,42.5760,31.5570,7.5000,143.5079,288.1862
20,8,2026-01-05 19:06:00,103.4692,2694.5631,120.9332,48.0637,39.7457,79.9251,68.1506,42.5760,31.5570,7.5000,143.2149,290.6238
20,9,2026-01-05 19:09:00,108.8404,2703.4908,121.0677,47.2561,38.9323,80.1951,68.1506,42.5760,31.5570,7.5000,147.7727,292.5689
20,10,2026-01-05 19:12:00,112.8436,2684.5214,120.8530,50.4119,39.5703,80.2323,68.1506,42.5760,31.5570,7.5000,152.4139,282.3562
20,11,2026-01-05 19:15:00,111.2469,2711.6825,121.1958,50.0514,37.9788,80.5518,68.1506,42.5760,31.5570,7.5000,149.2258,291.2336
20,12,2026-01-05 19:18:00,115.1354,2720.2193,120.5580,50.5161,39.0193,80.8918,68.1506,42.5760,31.5570,7.5000,154.1547,283.1404
20,13,2026-01-05 19:21:00,111.9872,2725.3792,121.5025,45.1648,39.5132,80.5013,68.1506,42.5760,36.1317,7.5000,151.5004,290.6254
20,14,2026-01-05 19:24:00,111.9979,2725.4046,122.2175,45.5580,39.7107,79.7468,68.1506,42.5760,36.1317,7.5000,151.7085,288.8587
20,15,2026-01-05 19:27:00,113.0708,2731.2121,122.4742,43.7083,39.3731,80.5245,68.1506,42.5760,36.1317,7.5000,152.4440,294.4280
20,16,2026-01-05 19:30:00,112.4268,2716.0518,122.0701,48.4430,40.0586,81.5767,68.1506,42.5760,36.1317,7.5000,152.4853,291.4062
20,17,2026-01-05 19:33:00,111.2175,2727.4435,122.2538,47.4370,41.0620,81.0027,68.1506,42.5760,36.1317,7.5000,152.2796,299.3950
20,18,2026-01-05 19:36:00,109.7130,2722.7249,121.6626,47.1551,41.4531,81.5736,68.1506,42.5760,36.1317,7.5000,151.1660,296.0847
20,19,2026-01-05 19:39:00,105.1802,2724.2019,122.1780,48.5198,41.5487,81.5978,68.1506,42.5760,35.1912,7.5000,146.7289,299.3310
20,20,2026-01-05 19:42:00,107.9773,2715.9857,121.7226,50.0172,42.8014,81.2229,68.1506,42.5760,35.1912,7.5000,150.7787,294.3806
20,21,2026-01-05 19:45:00,109.6453,2711.9505,121.2426,51.0949,43.3263,81.4556,68.1506,42.5760,35.1912,7.5000,152.9717,298.0861
20,22,2026-01-05 19:48:00,108.1430,2707.3007,121.0725,44.9741,41.8354,80.8730,68.1506,42.5760,35.1912,7.5000,149.9784,304.6813
20,23,2026-01-05 19:51:00,108.8453,2716.1075,120.4894,46.1311,42.8469,80.6995,68.1506,42.5760,35.1912,7.5000,151.6921,299.9780
20,24,2026-01-05 19:54:00,104.4908,2716.4156,120.8248,44.0328,42.4152,80.4428,68.1506,42.5760,35.1912,7.5000,146.9060,300.3804
20,25,2026-01-05 19:57:00,105.0302,2712.3421,121.7828,44.8489,38.9173,80.2231,68.1506,42.5760,34.6425,7.5000,143.9475,296.5729
20,26,2026-01-05 20:00:00,99.4717,2705.9948,121.7810,49.1654,38.0894,80.6189,61.4270,42.5760,34.6425,7.5000,137.5611,289.5344
20,27,2026-01-05 20:03:00,98.8975,2701.9007,120.9855,54.1265,41.9640,81.4569,61.4270,42.5760,34.6425,7.5000,140.8616,293.2601
20,28,2026-01-05 20:06:00,99.6395,2690.5420,120.1555,57.0878,40.8540,81.8457,61.4270,42.5760,34.6425,7.5000,140.4935,303.8780
20,29,2026-01-05 20:09:00,100.3871,2697.4777,119.8482,61.6595,42.0279,81.8568,61.4270,42.5760,34.6425,7.5000,142.4150,301.2944
20,30,2026-01-05 20:12:00,99.8744,2697.5147,119.1709,56.3457,42.7360,80.8061,61.4270,42.5760,34.6425,7.5000,142.6104,302.4473
20,31,2026-01-05 20:15:00,101.7818,2688.3515,119.5325,55.4472,40.9653,80.7302,61.4270,42.5760,28.9172,7.5000,142.7471,307.9436
20,32,2026-01-05 20:18:00,100.6848,2692.6435,119.7719,52.1836,40.1779,80.1432,61.4270,42.5760,28.9172,7.5000,140.8627,297.2675
20,33,2026-01-05 20:21:00,104.8609,2702.2118,119.5655,50.6093,42.8407,79.7426,61.4270,42.5760,28.9172,7.5000,147.7016,296.6382
20,34,2026-01-05 20:24:00,105.6177,2706.9518,119.3487,47.7900,42.8261,79.6962,61.4270,42.5760,28.9172,7.5000,148.4437,307.3923
20,35,2026-01-05 20:27:00,99.9031,2700.9200,119.4578,46.3144,43.4688,79.3089,61.4270,42.5760,28.9172,7.5000,143.3719,307.8698
20,36,2026-01-05 20:30:00,98.0357,2704.7536,120.4694,41.4384,40.5668,78.5658,61.4270,42.5760,28.9172,7.5000,138.6025,307.6500
20,37,2026-01-05 20:33:00,99.6308,2690.6512,120.7934,43.6906,39.9372,79.2558,61.4270,42.5760,32.0767,7.5000,139.5679,293.4958
20,38,2026-01-05 20:36:00,99.7083,2665.9631,121.0585,47.1282,39.3865,80.0194,61.4270,42.5760,32.0767,7.5000,139.0948,293.9878
20,39,2026-01-05 20:39:00,96.2322,2677.0217,120.9579,48.9941,34.7099,80.1616,61.4270,42.5760,32.0767,7.5000,130.9421,290.5043
20,40,2026-01-05 20:42:00,96.8162,2678.4336,119.8910,52.8087,36.6930,81.0657,61.4270,42.5760,32.0767,7.5000,133.5093,279.9779
20,41,2026-01-05 20:45:00,100.4985,2683.8468,119.8913,52.9354,40.3113,80.0204,61.4270,38.4129,32.0767,7.5000,140.8098,288.5847
20,42,2026-01-05 20:48:00,99.3175,2692.3174,119.1043,51.4356,42.2776,79.5061,61.4270,38.4129,32.0767,7.5000,141.5952,290.8484
20,43,2026-01-05 20:51:00,97.3841,2702.2947,118.5946,47.5556,43.9660,79.4916,61.4270,38.4129,27.9385,7.5000,141.3501,303.0900
20,44,2026-01-05 20:54:00,91.6240,2694.2889,118.5583,45.9327,44.7932,79.1909,61.4270,38.4129,27.9385,7.5000,136.4172,313.7423
20,45,2026-01-05 20:57:00,95.1182,2692.1325,118.7858,47.2970,46.7579,78.7115,61.4270,38.4129,27.9385,7.5000,141.8761,309.5336
20,46,2026-01-05 21:00:00,93.3615,2674.3782,118.5125,40.2914,44.3574,78.3304,61.4270,38.4129,27.9385,7.5000,137.7189,316.6836
20,47,2026-01-05 21:03:00,92.3206,2678.2385,118.5000,46.5432,43.1258,79.5421,61.4270,38.4129,27.9385,7.5000,135.4464,309.1692
20,48,2026-01-05 21:06:00,89.3617,2675.5215,117.9275,48.1247,44.4057,79.1902,61.4270,38.4129,27.9385,7.5000,133.7674,308.4907
20,49,2026-01-05 21:09:00,92.4242,2664.9947,118.3651,50.1521,42.4510,79.5247,61.4270,38.4129,24.7698,7.5000,134.8751,307.7983
20,50,2026-01-05 21:12:00,94.8311,2671.8885,118.2816,52.8399,41.5252,78.7550,61.4270,38.4129,24.7698,7.5000,136.3564,294.2790
20,51,2026-01-05 21:15:00,91.5742,2667.1454,117.5398,46.5975,43.7076,78.4732,50.9254,38.4129,24.7698,7.5000,135.2818,296.3785
20,52,2026-01-05 21:18:00,91.1918,2680.4750,117.6966,44.8003,42.5187,78.0792,50.9254,38.4129,24.7698,7.5000,133.7105,312.2476
20,53,2026-01-05 21:21:00,94.3617,2675.4281,117.6226,43.6794,41.1747,77.6098,50.9254,38.4129,24.7698,7.5000,135.5364,312.2439
20,54,2026-01-05 21:24:00,96.8452,2656.3633,118.7850,42.4355,39.8163,77.6054,50.9254,38.4129,24.7698,7.5000,136.6615,306.4726
20,55,2026-01-05 21:27:00,93.1631,2670.0123,118.7179,41.8380,37.7770,78.0470,50.9254,38.4129,23.3262,7.5000,130.9401,294.3970
20,56,2026-01-05 21:30:00,94.7441,2675.4480,118.4809,36.2528,38.0002,77.7734,50.9254,38.4129,23.3262,7.5000,132.7443,292.6974
20,57,2026-01-05 21:33:00,95.7440,2665.3221,119.3591,39.9377,37.8749,78.2609,50.9254,38.4129,23.3262,7.5000,133.6188,278.2641
20,58,2026-01-05 21:36:00,97.4261,2666.4186,120.2103,45.2316,36.5994,78.6665,50.9254,38.4129,23.3262,7.5000,134.0255,291.6432
20,59,2026-01-05 21:39:00,95.0939,2663.5676,119.6882,44.9679,37.1363,78.9241,50.9254,38.4129,23.3262,7.5000,132.2302,285.4130
20,60,2026-01-05 21:42:00,92.2104,2679.4020,119.7915,43.5036,37.0500,79.1270,50.9254,38.4129,23.3262,7.5000,129.2605,281.7765
20,61,2026-01-05 21:45:00,91.6838,2670.4915,119.5757,45.9126,35.8306,78.8363,50.9254,38.4129,28.1976,7.5000,127.5144,283.8717
20,62,2026-01-05 21:48:00,90.3546,2645.3218,120.5875,46.8502,33.6046,79.4209,50.9254,38.4129,28.1976,7.5000,123.9593,283.0284
20,63,2026-01-05 21:51:00,90.1153,2656.4039,120.6442,48.0398,32.0851,79.2202,50.9254,38.4129,28.1976,7.5000,122.2004,273.2936
20,64,2026-01-05 21:54:00,83.9785,2643.6673,119.6583,43.7012,34.1025,79.5294,50.9254,38.4129,28.1976,7.5000,118.0810,268.3587
20,65,2026-01-05 21:57:00,83.4442,2646.6944,119.7020,45.6110,32.2959,79.3103,50.9254,38.4129,28.1976,7.5000,115.7401,274.2132
20,66,2026-01-05 22:00:00,79.7740,2631.8766,118.6759,47.2434,34.3073,79.0021,50.9254,38.4129,28.1976,7.5000,114.0813,273.8372
20,67,2026-01-05 22:03:00,81.6969,2635.8835,118.6815,45.8140,35.1656,78.6769,50.9254,38.4129,19.5077,7.5000,116.8625,278.5957
20,68,2026-01-05 22:06:00,75.2784,2618.4223,117.8730,47.2952,36.3691,78.2776,50.9254,38.4129,19.5077,7.5000,111.6475,280.1922
20,69,2026-01-05 22:09:00,74.5842,2615.8208,118.2556,41.0331,34.6089,77.3807,50.9254,38.4129,19.5077,7.5000,109.1931,282.9973
20,70,2026-01-05 22:12:00,76.6355,2597.5079,117.9600,41.8903,31.6587,77.0347,50.9254,38.4129,19.5077,7.5000,108.2942,273.1972
20,71,2026-01-05 22:15:00,79.6016,2601.1870,118.0178,41.9973,31.4554,77.2563,50.9254,38.4129,19.5077,7.5000,111.0570,262.6012
20,72,2026-01-05 22:18:00,78.7756,2614.8150,117.0961,40.3243,32.3953,76.3325,50.9254,38.4129,19.5077,7.5000,111.1709,261.9371
20,73,2026-01-05 22:21:00,81.5096,2628.9385,116.1453,39.1514,36.5416,76.5421,50.9254,38.4129,15.0086,7.5000,118.0512,271.3614
20,74,2026-01-05 22:24:00,77.7736,2628.7044,115.8019,45.4784,37.9862,76.3078,50.9254,38.4129,15.0086,7.5000,115.7598,280.4018
20,75,2026-01-05 22:27:00,80.0478,2635.9678,116.3903,50.6776,41.3361,76.5897,50.9254,38.4129,15.0086,7.5000,121.3839,291.2094
20,76,2026-01-05 22:30:00,83.8275,2623.5845,115.9048,52.2055,39.1081,76.7851,35.8624,38.4129,15.0086,7.5000,122.9356,295.9150
20,77,2026-01-05 22:33:00,83.9774,2634.4035,116.6968,51.6991,37.9699,77.3409,35.8624,38.4129,15.0086,7.5000,121.9474,293.3752
20,78,2026-01-05 22:36:00,82.9362,2646.3340,116.0265,46.0825,38.3148,76.5346,35.8624,38.4129,15.0086,7.5000,121.2510,296.6518
20,79,2026-01-05 22:39:00,78.8928,2652.3136,116.8371,43.5113,36.8610,76.6284,35.8624,38.4129,20.3341,7.5000,115.7538,298.8337
20,80,2026-01-05 22:42:00,79.3371,2646.5856,117.0674,43.8862,39.1321,76.1281,35.8624,38.4129,20.3341,7.5000,118.4692,295.8257
20,81,2026-01-05 22:45:00,81.9189,2627.7708,117.5039,41.3433,38.2266,76.4197,35.8624,22.4327,20.3341,7.5000,120.1455,297.3372
20,82,2026-01-05 22:48:00,83.2414,2628.8614,117.2493,47.2881,38.6431,77.4123,35.8624,22.4327,20.3341,7.5000,121.8845,294.4110
20,83,2026-01-05 22:51:00,84.6916,2633.9172,116.2882,45.1227,39.7811,77.5015,35.8624,22.4327,20.3341,7.5000,124.4727,291.4933
20,84,2026-01-05 22:54:00,80.5134,2633.4235,117.0873,42.9538,35.1333,77.2335,35.8624,22.4327,20.3341,7.5000,115.6467,294.2027
20,85,2026-01-05 22:57:00,82.2134,2637.1356,117.9380,51.6435,34.2196,77.1040,35.8624,22.4327,21.4177,7.5000,116.4330,288.1200
20,86,2026-01-05 23:00:00,80.0073,2634.9331,117.9597,54.1722,34.9470,77.6633,35.8624,22.4327,21.4177,7.5000,114.9543,279.4681
20,87,2026-01-05 23:03:00,84.4681,2641.0707,117.6183,53.4170,38.4251,78.3355,35.8624,22.4327,21.4177,7.5000,122.8932,285.9173
20,88,2026-01-05 23:06:00,88.4846,2636.4727,117.1633,48.1317,38.3863,77.9912,35.8624,22.4327,21.4177,7.5000,126.8709,285.5089
20,89,2026-01-05 23:09:00,88.9786,2646.4879,116.9914,54.2168,38.6092,78.3011,35.8624,22.4327,21.4177,7.5000,127.5879,292.4205
20,90,2026-01-05 23:12:00,88.8041,2655.1885,117.3281,57.8946,37.8117,78.4611,35.8624,22.4327,21.4177,7.5000,126.6158,291.7049
20,91,2026-01-05 23:15:00,86.5835,2649.6376,117.7283,50.8724,37.5425,78.0459,35.8624,22.4327,23.8036,7.5000,124.1259,283.5785
20,92,2026-01-05 23:18:00,84.8164,2659.6130,118.6122,43.0339,36.1439,77.0164,35.8624,22.4327,23.8036,7.5000,120.9603,288.0949
20,93,2026-01-05 23:21:00,90.1398,2659.2455,118.4571,43.2965,37.6015,77.4631,35.8624,22.4327,23.8036,7.5000,127.7413,289.6527
20,94,2026-01-05 23:24:00,88.8010,2651.6433,118.9714,44.4442,36.6213,78.0236,35.8624,22.4327,23.8036,7.5000,125.4223,287.5369
20,95,2026-01-05 23:27:00,87.4947,2673.7572,117.5972,50.5668,40.5260,78.7123,35.8624,22.4327,23.8036,7.5000,128.0207,294.5108
20,96,2026-01-05 23:30:00,91.1333,2656.0769,117.4580,44.1569,40.0105,78.2295,35.8624,22.4327,23.8036,7.5000,131.1438,300.8601
20,97,2026-01-05 23:33:00,91.0377,2658.7602,118.6643,52.5829,38.3399,78.3535,35.8624,22.4327,24.6465,7.5000,129.3777,304.5721
20,98,2026-01-05 23:36:00,91.9039,2661.5452,118.7622,46.6118,37.5488,77.6833,35.8624,22.4327,24.6465,7.5000,129.4527,292.9029
20,99,2026-01-05 23:39:00,96.8782,2669.1492,118.6070,48.8303,37.6949,78.8635,35.8624,22.4327,24.6465,7.5000,134.5731,297.2346
20,100,2026-01-05 23:42:00,96.7613,2668.6721,118.7453,48.6304,38.3761,78.5599,35.8624,22.4327,24.6465,7.5000,135.1374,289.3078
20,101,2026-01-05 23:45:00,97.7045,2687.1634,118.6751,52.3069,38.5310,78.6890,32.5225,22.4327,24.6465,7.5000,136.2355,297.7151
20,102,2026-01-05 23:48:00,96.7573,2680.2132,118.4160,53.2015,39.8154,79.3697,32.5225,22.4327,24.6465,7.5000,136.5728,292.7558
20,103,2026-01-05 23:51:00,97.5152,2692.3356,120.0568,51.5487,36.9147,79.3848,32.5225,22.4327,29.2480,7.5000,134.4299,307.8198
20,104,2026-01-05 23:54:00,96.8011,2680.0317,119.3053,54.4327,40.2662,79.5357,32.5225,22.4327,29.2480,7.5000,137.0672,294.0825
20,105,2026-01-05 23:57:00,101.5511,2682.4056,120.3003,50.8298,38.1027,79.4455,32.5225,22.4327,29.2480,7.5000,139.6538,299.8277
20,106,2026-01-06 00:00:00,102.9407,2686.2495,120.2143,51.3169,36.2651,79.8422,32.5225,22.4327,29.2480,7.5000,139.2057,297.6388
20,107,2026-01-06 00:03:00,94.9633,2709.2864,120.3089,46.3693,37.2671,79.8125,32.5225,22.4327,29.2480,7.5000,132.2304,293.5481
20,108,2026-01-06 00:06:00,90.7614,2712.8832,119.7730,47.9334,40.2981,80.1034,32.5225,22.4327,29.2480,7.5000,131.0595,290.1659
20,109,2026-01-06 00:09:00,95.6523,2685.7071,120.3483,51.6248,40.2474,80.5288,32.5225,22.4327,34.0206,7.5000,135.8997,306.1123
20,110,2026-01-06 00:12:00,96.1285,2658.2307,121.5541,55.2635,37.6108,80.3360,32.5225,22.4327,34.0206,7.5000,133.7393,303.6505
20,111,2026-01-06 00:15:00,94.2507,2687.1867,120.3771,54.8865,35.0824,80.8615,32.5225,22.4327,34.0206,7.5000,129.3332,290.7117
20,112,2026-01-06 00:18:00,94.0553,2687.9981,119.4666,51.9395,37.0042,81.2299,32.5225,22.4327,34.0206,7.5000,131.0594,281.9533
20,113,2026-01-06 00:21:00,92.1488,2687.4627,119.6288,56.3067,38.6778,80.3963,32.5225,22.4327,34.0206,7.5000,130.8266,279.3559
20,114,2026-01-06 00:24:00,88.9441,2683.2889,119.3337,55.8115,41.4942,79.6108,32.5225,22.4327,34.0206,7.5000,130.4383,299.3341
20,115,2026-01-06 00:27:00,88.7047,2670.6431,119.0932,51.7632,40.7281,80.2221,32.5225,22.4327,27.7689,7.5000,129.4328,305.1250
20,116,2026-01-06 00:30:00,88.4817,2668.4069,118.9141,52.9774,39.1009,80.1171,32.5225,22.4327,27.7689,7.5000,127.5827,305.1132
20,117,2026-01-06 00:33:00,86.0239,2662.5487,118.3955,52.2900,40.3330,79.7876,32.5225,22.4327,27.7689,7.5000,126.3569,299.0900
20,118,2026-01-06 00:36:00,88.6719,2670.6952,118.0573,58.5463,40.4326,79.8064,32.5225,22.4327,27.7689,7.5000,129.1045,301.0754
20,119,2026-01-06 00:39:00,87.4452,2665.6937,117.2958,56.7113,42.5027,79.1145,32.5225,22.4327,27.7689,7.5000,129.9479,298.6446
20,120,2026-01-06 00:42:00,89.6714,2679.8703,117.3511,52.5031,43.5387,78.8544,32.5225,22.4327,27.7689,7.5000,133.2101,310.5943
20,121,2026-01-06 00:45:00,90.6714,2692.7572,116.3989,58.2301,43.8930,79.1348,32.5225,67.7279,24.3335,7.5000,134.5644,323.3344
20,122,2026-01-06 00:48:00,90.7350,2688.5999,117.1439,57.6933,42.8832,78.9580,32.5225,67.7279,24.3335,7.5000,133.6183,326.6111
20,123,2026-01-06 00:51:00,87.7017,2691.8901,117.2678,56.0126,41.3071,78.6716,32.5225,67.7279,24.3335,7.5000,129.0088,326.2377
20,124,2026-01-06 00:54:00,85.8848,2680.2921,118.0419,61.7149,41.1738,79.4707,32.5225,67.7279,24.3335,7.5000,127.0586,314.2322
