aikaleima;dens_22;speed_99;torque_30;flow_98;analyzer_82;valve_27;humid_13;setp_76;ph_52;ph_05;total_70;ph_85
21.06.2026 07:23:00;530,254;9,00978;182,921;1122,63;8,08549;27,5;484,61;22,2;295,59;1880,8;1134,78;12,1508
21.06.2026 07:23:10;555,795;9,72703;192,961;1099,3;8,08549;27,5;486,613;22,2;287,277;1894,03;1111,28;11,9827
21.06.2026 07:23:20;519,886;9,85473;233,191;1043,38;8,08549;27,5;477,809;22,2;288,42;1871,47;1055,69;12,3326
21.06.2026 07:23:30;517,813;10,6479;271,642;1078,2;8,02817;27,5;463,495;22,2;278,42;1833,84;1090,83;12,6319
21.06.2026 07:23:40;503,843;10,3785;269,678;975,022;8,02817;27,5;463,621;22,2;266,096;1802,28;987,523;12,4888
21.06.2026 07:23:50;528,33;10,0016;230,198;982,64;8,02817;27,5;479,014;22,2;279,296;1891,79;994,751;12,1147
21.06.2026 07:24:00;536,792;9,54168;194,619;906,796;8,02817;27,5;473,558;22,2;285,22;1953,17;918,158;11,3483
21.06.2026 07:24:10;532,411;9,07551;163,04;836,234;8,02817;27,5;470,355;22,2;294,881;1973,04;847,685;11,4533
21.06.2026 07:24:20;510,967;9,07131;222,06;902,897;8,02817;27,5;467,901;22,2;296,395;1889,24;914,83;11,9891
21.06.2026 07:24:30;495,287;9,93265;228,834;961,531;8,02817;58;463,718;22,2;264,084;1867,45;973,606;12,0396
21.06.2026 07:24:40;486,831;9,28053;257,748;1035,93;8,02817;58;464,897;22,2;266,389;1833,62;1048,51;12,5995
21.06.2026 07:24:50;499,292;9,16368;243,106;1106,97;8,02817;58;456,837;22,2;265,74;1903,5;1119,63;12,6388
21.06.2026 07:25:00;492,844;9,63151;172,554;947,383;8,28083;58;472,976;22,2;269,845;1942,23;959,189;11,81
21.06.2026 07:25:10;476,479;9,99239;169,729;1023,7;8,28083;58;473,513;22,2;276,088;1978,01;1035,84;12,1302
21.06.2026 07:25:20;477,477;9,893;192,922;1002,73;8,28083;58;459,803;22,2;281,716;1991,68;1014,99;12,2671
21.06.2026 07:25:30;480,249;9,89283;210,648;1075,11;8,28083;58;467,532;22,2;280,638;1939,98;1087,65;12,5641
21.06.2026 07:25:40;470,199;10,1905;220,369;1110,97;8,28083;58;464,707;22,2;277,303;1920,05;1123,7;12,7282
21.06.2026 07:25:50;488,638;10,2847;168,867;1152,08;8,28083;58;461,916;22,2;269,623;1983,68;1164,36;12,2708
21.06.2026 07:26:00;504,946;10,2336;159,017;1134,77;8,28083;58;466,729;22,2;267,937;1995,24;1146,77;12,0104
21.06.2026 07:26:10;513,484;10,2127;150,612;1060,55;8,28083;58;451,098;22,2;268,45;1997,54;1072,35;11,8222
21.06.2026 07:26:20;497,368;9,84648;156,439;1025,39;8,28083;58;436,519;22,2;280,955;1898,12;1037,2;11,8183
21.06.2026 07:26:30;485,175;9,51141;158,607;1098,31;8,40055;58;439,023;22,2;277,367;1859,94;1110,47;12,1677
21.06.2026 07:26:40;483,294;9,72831;145,547;1060,49;8,40055;58;439,272;22,2;270,609;1874,89;1072,44;11,9446
21.06.2026 07:26:50;463,042;8,73934;125,227;1130,85;8,40055;58;446,978;22,2;289,739;1895,22;1143,12;12,2872
21.06.2026 07:27:00;482,8;8,40103;110,22;1124,35;8,40055;58;438,175;22,2;311,248;1889,36;1136,53;12,1745
21.06.2026 07:27:10;461,584;8,42452;159,853;1067,06;8,40055;58;446,82;22,2;314,357;1898,45;1079,61;12,5529
21.06.2026 07:27:20;462,606;8,47994;153,14;1226,41;8,40055;58;456,577;22,2;306,027;1913,78;1239,09;12,6881
21.06.2026 07:27:30;455,306;8,97054;149,134;1384,61;8,40055;58;448,377;22,2;300,524;1878,2;1398,25;13,6153
21.06.2026 07:27:40;456,936;8,48783;145,197;1421,67;8,40055;58;452,05;22,2;316,906;2013,81;1434,93;13,2396
21.06.2026 07:27:50;479,974;9,54754;165,407;1406,1;8,40055;58;446,608;22,2;291,03;1970,6;1419,35;13,2722
21.06.2026 07:28:00;471,412;9,72837;132,551;1319,28;8,46913;58;449,789;22,2;283,84;2020,9;1332,26;13,0185
21.06.2026 07:28:10;495,929;9,54005;139,753;1433,16;8,46913;58;448,917;45,7;300,254;1907,2;1446,46;13,2988
21.06.2026 07:28:20;489,677;9,77637;116,667;1224,2;8,46913;58;440,95;45,7;289,174;1909,62;1236,79;12,5871
21.06.2026 07:28:30;499,062;9,38372;122,627;1170,41;8,46913;58;435,01;45,7;300,13;1907,62;1182,5;12,082
21.06.2026 07:28:40;479,117;9,35302;109,423;1286,04;8,46913;58;446,221;45,7;290,579;1873,54;1298,79;12,7656
21.06.2026 07:28:50;489,536;8,82361;78,4734;1267,09;8,46913;58;458,979;45,7;296,359;1862,2;1279,24;12,178
21.06.2026 07:29:00;494,288;8,79184;80,4647;1301,17;8,46913;58;436,022;45,7;300,563;1835,71;1313,56;12,3716
21.06.2026 07:29:10;490,248;8,51151;82,1829;1208,08;8,46913;58;446,385;45,7;315,098;1855,96;1220,04;11,9424
21.06.2026 07:29:20;476,034;9,09798;147,228;1312,72;8,46913;58;451,066;45,7;296,842;1795,44;1325,52;12,8437
21.06.2026 07:29:30;489,463;9,52686;138,837;1320,88;8,3917;58;438,744;45,7;282,712;1830,07;1333,9;13,007
21.06.2026 07:29:40;469,547;8,5755;137,504;1373,89;8,3917;58;438,141;45,7;302,426;1791,89;1387,08;13,2068
21.06.2026 07:29:50;466,601;8,84094;122,296;1315,84;8,3917;58;448,917;45,7;298,126;1900,4;1328,31;12,4719
21.06.2026 07:30:00;476,791;8,81711;102,282;1202,96;8,3917;58;436,798;45,7;293,526;1938,25;1215,18;12,2144
21.06.2026 07:30:10;474,437;8,71341;131,929;1341,08;8,3917;58;438,938;45,7;302,625;1932,33;1354;12,9448
21.06.2026 07:30:20;460,308;8,5939;134,426;1281,75;8,3917;58;446,298;45,7;305,347;1870,19;1294,86;13,1094
21.06.2026 07:30:30;457,922;8,9026;114,062;1260,99;8,3917;58;454,148;45,7;305,913;1863,2;1273,65;12,6558
21.06.2026 07:30:40;453,999;8,19234;140,654;1398,48;8,3917;58;455,215;45,7;304,057;1896,08;1411,87;13,3882
21.06.2026 07:30:50;467,36;7,88485;131,746;1322,13;8,3917;58;457,369;45,7;305,174;1907,46;1335,19;13,0453
21.06.2026 07:31:00;467,191;7,76049;171,976;1358,12;8,44006;58;460,444;45,7;302,124;1926,31;1371,36;13,2387
21.06.2026 07:31:10;482,593;8,67492;146,193;1385,86;8,44006;58;458,634;45,7;282,88;1970,64;1398,97;13,1145
21.06.2026 07:31:20;489,317;8,90776;167,107;1337,49;8,44006;58;469,299;45,7;288,821;1919,76;1350,77;13,3066
21.06.2026 07:31:30;478,516;9,16353;199,656;1335,44;8,44006;58;461,005;45,7;283,647;1952,76;1349,12;13,7045
21.06.2026 07:31:40;463,12;9,04577;237,868;1152,59;8,44006;58;451,063;45,7;291,64;1918,61;1166,17;13,5794
21.06.2026 07:31:50;471,313;9,0231;246,598;1230,21;8,44006;58;464,509;45,7;286,695;1934,02;1243,85;13,6659
21.06.2026 07:32:00;468,273;10,1425;197,828;1173,63;8,44006;58;468,223;45,7;270,077;2039,92;1186,25;12,606
21.06.2026 07:32:10;477,15;10,0714;200,371;1218,57;8,44006;58;457,052;45,7;278,024;2117,8;1231,7;13,1303
21.06.2026 07:32:20;479,295;9,17073;190,892;1192,22;8,44006;58;460,576;45,7;288,568;2102,58;1205,04;12,826
21.06.2026 07:32:30;479,482;9,46198;198,051;1084,02;8,35132;58;455,716;45,7;278,576;1983,72;1096,6;12,572
21.06.2026 07:32:40;496,521;9,52645;175,639;1155,42;8,35132;58;443,791;45,7;277,897;2028,43;1167,69;12,2676
21.06.2026 07:32:50;499,776;9,69553;139,676;1198,31;8,35132;58;439,557;45,7;271,083;1959,12;1210,91;12,5997
21.06.2026 07:33:00;499,689;9,22677;173,449;1121,68;8,35132;58;456,186;45,7;287,687;1983,17;1134,2;12,498
21.06.2026 07:33:10;488,435;9,31663;156,506;1074,26;8,35132;58;445,128;45,7;290,895;1923,02;1086,88;12,658
21.06.2026 07:33:20;470,105;8,7563;155,068;1108,28;8,35132;58;458,587;45,7;302,364;1904,62;1120,49;12,2024
21.06.2026 07:33:30;474,951;8,97304;169,742;1226,69;8,35132;58;459,236;45,7;304,882;1969,08;1239,56;12,8713
21.06.2026 07:33:40;472,877;9,14259;143,427;1239,08;8,35132;58;452,696;45,7;284,179;1986,34;1251,81;12,7342
21.06.2026 07:33:50;466,254;8,74292;152,731;1359,38;8,35132;58;446,7;45,7;300,352;1960,51;1372,36;13,007
21.06.2026 07:34:00;484,949;9,48547;145,426;1330,55;8,4179;58;453,794;45,7;283,46;1954,89;1343,33;12,7688
21.06.2026 07:34:10;481,518;9,53218;146,234;1246,69;8,4179;58;453,951;45,7;285,11;1948,58;1259,14;12,4386
21.06.2026 07:34:20;449,043;9,54768;156,575;1305,63;8,4179;58;455,704;38,8;290,225;1896,83;1318,87;13,2603
21.06.2026 07:34:30;461,103;9,47696;152;1195,61;8,4179;48,5;444,075;38,8;301,061;1875,66;1208,22;12,6193
21.06.2026 07:34:40;450,55;9,57805;152,661;1260,42;8,4179;48,5;435,364;38,8;296,273;1892,76;1273,07;12,618
21.06.2026 07:34:50;460,955;9,46004;137,509;1245,53;8,4179;48,5;453,841;38,8;307,434;1942,41;1258,19;12,6344
21.06.2026 07:35:00;474,211;9,7893;119,827;1303,01;8,4179;48,5;467,659;38,8;292,777;1935,43;1315,83;12,8011
21.06.2026 07:35:10;486,779;9,17197;88,3116;1333,84;8,4179;48,5;460,187;38,8;301,336;1957,79;1346,28;12,4299
21.06.2026 07:35:20;497,929;8,70059;93,3408;1267,89;8,4179;48,5;460,69;38,8;316,06;1880,59;1280,01;12,1232
21.06.2026 07:35:30;489,256;9,59613;147,235;1184,84;8,39199;48,5;451,873;38,8;303,594;1859,67;1196,95;12,1299
21.06.2026 07:35:40;498,153;10,2284;114,719;1283,33;8,39199;48,5;458,638;38,8;279,485;1807,18;1295,75;12,4084
21.06.2026 07:35:50;488,264;9,64509;124,525;1374,2;8,39199;48,5;456,732;38,8;287,351;1782,09;1387,05;12,9057
21.06.2026 07:36:00;474,199;9,21521;128,908;1209,32;8,39199;48,5;450,86;38,8;295,598;1817,89;1221,41;12,0961
21.06.2026 07:36:10;484,347;9,54115;131,201;1110,92;8,39199;48,5;453,589;38,8;293,965;1788,04;1122,88;11,9795
21.06.2026 07:36:20;493,977;9,40488;126,328;1183,5;8,39199;48,5;462,584;38,8;289,811;1795,83;1195,43;11,9162
21.06.2026 07:36:30;474,323;9,56366;131,974;1209,19;8,39199;48,5;455,318;38,8;298,017;1823,66;1221,42;12,2311
21.06.2026 07:36:40;463,344;8,78061;167,355;1192,49;8,39199;48,5;461,136;38,8;304,538;1840,51;1205,19;12,685
21.06.2026 07:36:50;474,286;8,93271;155,196;1189,75;8,39199;48,5;469,781;38,8;297,528;1812,07;1202,02;12,2823
21.06.2026 07:37:00;479,999;9,78272;163,399;1219,63;8,43985;48,5;461,559;38,8;280,625;1876,69;1232,15;12,5293
21.06.2026 07:37:10;488,291;9,2917;160,657;1292,1;8,43985;48,5;462,171;38,8;290,211;1937;1304,63;12,5378
21.06.2026 07:37:20;494,575;9,29189;176,652;1220,89;8,43985;48,5;442,508;38,8;283,67;1855,58;1233,31;12,3735
21.06.2026 07:37:30;484,375;9,67819;196,79;1126,91;8,43985;48,5;445,026;38,8;276,003;1904,9;1139,5;12,5885
21.06.2026 07:37:40;489,475;9,46621;169,777;1147,69;8,43985;48,5;445,772;38,8;288,05;1871,86;1160,18;12,5153
21.06.2026 07:37:50;494,986;9,26735;167,954;1155,47;8,43985;48,5;452,986;38,8;285,084;1855,23;1168,02;12,5278
21.06.2026 07:38:00;467,501;8,169;177,978;1020,77;8,43985;48,5;448,893;38,8;297,558;1951,51;1033,35;12,5739
21.06.2026 07:38:10;489,077;8,20441;172,698;1129,5;8,43985;48,5;456,231;38,8;308,678;1914,55;1142,08;12,5947
21.06.2026 07:38:20;484,22;8,82283;182,183;1105,62;8,43985;48,5;454,981;38,8;304,015;1965;1118,18;12,5772
21.06.2026 07:38:30;493,773;9,07161;198,397;1268,11;8,2361;48,5;454,73;38,8;293,689;1980,54;1281,34;13,2303
21.06.2026 07:38:40;495,228;9,08804;205,582;1278,89;8,2361;48,5;467,123;38,8;293,592;1974,29;1292,37;13,4726
21.06.2026 07:38:50;497,345;9,16489;214,79;1224,28;8,2361;48,5;461,32;38,8;296,996;1964,49;1237,75;13,4675
21.06.2026 07:39:00;500,55;9,55184;188,555;1169,17;8,2361;48,5;468,14;38,8;290,513;1968,74;1182,04;12,8754
21.06.2026 07:39:10;489,815;9,8366;190,817;1159,32;8,2361;48,5;477,89;38,8;291,154;2019,15;1172,08;12,7866
21.06.2026 07:39:20;496,095;10,1369;198,378;1204,32;8,2361;48,5;463,485;38,8;279,805;2054,92;1217,16;12,834
21.06.2026 07:39:30;507,967;9,62746;186,662;1166,97;8,2361;48,5;466,612;38,8;276,469;1927,67;1179,53;12,5451
21.06.2026 07:39:40;521,61;10,002;178,098;1114,5;8,2361;48,5;461,506;38,8;280,686;1936,81;1126,84;12,3351
21.06.2026 07:39:50;507,305;10,1479;156,712;1069,33;8,2361;48,5;459,444;38,8;261,7;1958,6;1081,17;11,8582
21.06.2026 07:40:00;513,911;9,4691;160,95;1092,81;8,25362;48,5;441,777;38,8;287,093;1914,07;1104,83;11,9922
21.06.2026 07:40:10;490,194;9,75669;182,781;1080,2;8,25362;48,5;450,206;38,8;277,788;1832,51;1092,64;12,4283
21.06.2026 07:40:20;483,751;9,38275;163,858;994,855;8,25362;48,5;456,262;38,8;286,242;1847,35;1006,36;11,5465
21.06.2026 07:40:30;474,036;9,21005;152,754;1086,8;8,25362;48,5;456,961;23,1;290,536;1848,45;1098,92;12,1386
21.06.2026 07:40:40;470,965;8,63522;175,875;1072,39;8,25362;48,5;447,395;23,1;305,708;1940,15;1084,7;12,3232
21.06.2026 07:40:50;471,153;8,84949;174,836;1167,22;8,25362;48,5;452,487;23,1;308,826;1897,96;1179,91;12,66
21.06.2026 07:41:00;472,467;9,67985;177,623;1172,93;8,25362;48,5;450,066;23,1;301,079;1926,46;1185,6;12,6484
21.06.2026 07:41:10;477,665;9,79783;164,825;1302,18;8,25362;48,5;440,705;23,1;293,202;1971,77;1315,27;13,057
21.06.2026 07:41:20;501,814;9,50131;144,264;1269,64;8,25362;48,5;458,537;23,1;302,58;1948,62;1282,55;12,9127
21.06.2026 07:41:30;503,253;9,39729;133,282;1205,65;8,23745;48,5;451,193;23,1;300,288;1941,06;1218,03;12,3707
21.06.2026 07:41:40;514,297;9,43752;84,4083;1172,81;8,23745;48,5;448,938;23,1;305,571;1936,84;1184,64;11,8113
21.06.2026 07:41:50;516,721;8,71552;109,925;1253,76;8,23745;48,5;450,437;23,1;308,352;1920,57;1265,89;12,1037
21.06.2026 07:42:00;509,301;9,71242;102,375;1262,17;8,23745;48,5;450,354;23,1;294,263;1867,93;1274,26;12,1238
21.06.2026 07:42:10;504,721;9,63822;102,649;1306,75;8,23745;48,5;456,737;23,1;298,919;1778,27;1319,07;12,3398
21.06.2026 07:42:20;496,695;9,56383;108,802;1303,93;8,23745;48,5;459,955;23,1;302,649;1760,35;1316,37;12,4484
21.06.2026 07:42:30;484,38;9,83835;132,204;1225,63;8,23745;48,5;468,047;23,1;291,526;1772,1;1237,95;12,3261
21.06.2026 07:42:40;508,69;9,66284;129,999;1207,63;8,23745;48,5;467,064;23,1;296,535;1773,87;1219,86;12,222
21.06.2026 07:42:50;510,978;10,1719;111,791;1275,04;8,23745;48,5;458,721;23,1;296,713;1798,36;1287,24;12,2112
21.06.2026 07:43:00;516,738;10,1163;116,018;1216,16;8,28967;48,5;463,831;23,1;287,7;1873,24;1227,99;11,8314
21.06.2026 07:43:10;506,813;10,6712;119,337;1275,27;8,28967;48,5;463,617;23,1;285,843;1822,79;1287,4;12,0871
21.06.2026 07:43:20;493,415;10,1767;103,156;1182,72;8,28967;48,5;456,458;23,1;280,303;1771,53;1194,52;11,8045
21.06.2026 07:43:30;509,34;9,40098;101,698;1192,45;8,28967;48,5;453,632;23,1;291,289;1728,74;1203,91;11,4576
21.06.2026 07:43:40;481,379;9,81764;104,38;1158;8,28967;48,5;453,887;23,1;294,477;1752,12;1169,72;11,6997
21.06.2026 07:43:50;498,529;9,6954;99,3591;1117,63;8,28967;48,5;458,497;23,1;295,816;1787,7;1128,76;11,1207
21.06.2026 07:44:00;485,063;9,82656;124,598;1194,09;8,28967;48,5;457,177;23,1;289,12;1726,83;1206,35;12,2686
21.06.2026 07:44:10;487,825;9,22272;134,036;1149,25;8,28967;48,5;459,391;23,1;301,622;1761,28;1161,33;12,0803
21.06.2026 07:44:20;498,792;9,81167;133,06;1193,26;8,28967;48,5;460,289;23,1;291,087;1728,5;1205,18;11,9245
21.06.2026 07:44:30;509,281;9,5093;134,761;1164,56;8,29672;53,3;474,967;23,1;291,071;1834,73;1176,55;11,9871
21.06.2026 07:44:40;493,689;9,53735;149,217;1222,89;8,29672;53,3;465,697;23,1;291,283;1847,83;1235,25;12,3546
21.06.2026 07:44:50;503,115;9,52011;146,403;1185,49;8,29672;53,3;466,936;23,1;286,415;1807,46;1197,69;12,1895
21.06.2026 07:45:00;518,483;9,28277;136,585;1152,01;8,29672;53,3;457,527;23,1;291,017;1841,89;1163,94;11,9506
21.06.2026 07:45:10;503,893;9,95744;161,835;1157,86;8,29672;53,3;480,501;23,1;278,706;1829,63;1170,21;12,3837
21.06.2026 07:45:20;510,085;9,30306;180,455;1119,02;8,29672;53,3;469,607;23,1;284,137;1864,81;1131,34;12,3026
21.06.2026 07:45:30;521,769;9,38784;161,709;1158,27;8,29672;53,3;487,769;23,1;279,592;1816,12;1170,71;12,45
21.06.2026 07:45:40;528,328;9,75964;196,952;1016,94;8,29672;53,3;480,179;23,1;277,959;1897,05;1029,25;12,2631
21.06.2026 07:45:50;512,288;10,2611;210,341;1111,89;8,29672;53,3;480,203;23,1;265,668;1905,11;1124,4;12,4825
21.06.2026 07:46:00;505,153;10,0364;239,588;1012,3;8,06029;53,3;468,192;23,1;265,849;1888,58;1024,85;12,5518
21.06.2026 07:46:10;487,144;10,8118;266,227;1069,4;8,06029;53,3;454,097;23,1;258,667;1907,79;1082,42;13,0523
21.06.2026 07:46:20;500,128;10,4641;216,98;978,086;8,06029;53,3;452,359;23,1;264,339;1947,42;990,193;12,1055
21.06.2026 07:46:30;514,776;10,3261;197,27;993,405;8,06029;53,3;466,254;23,1;260,989;1985,77;1005,52;12,097
21.06.2026 07:46:40;498,616;10,268;193,832;888,484;8,06029;53,3;451,453;21,5;267,113;2061,28;900,375;11,87
21.06.2026 07:46:50;496,251;9,4365;156,925;925,909;8,06029;53,3;455,724;21,5;283,357;1959,41;937,838;11,9024
21.06.2026 07:47:00;491,589;9,76918;183,866;932,618;8,06029;53,3;451,841;21,5;294,597;1928,53;944,589;11,9946
21.06.2026 07:47:10;492,789;10,3544;189,993;1056,67;8,06029;53,3;444,96;21,5;292,499;1978,64;1069,16;12,4671
21.06.2026 07:47:20;511,14;10,2424;171,248;1146,94;8,06029;53,3;455,187;21,5;287,087;1924,57;1159,41;12,4706
21.06.2026 07:47:30;506,958;10,9748;154,852;1208,36;8,24513;53,3;459,034;21,5;283,159;1959,32;1221,14;12,7756
21.06.2026 07:47:40;522,182;10,321;110,789;1160,4;8,24513;53,3;450,972;21,5;297,292;2000,72;1172,35;11,9341
21.06.2026 07:47:50;544,328;9,97972;74,5431;1166,3;8,24513;53,3;458,74;21,5;291,949;1912,11;1177,99;11,6957
21.06.2026 07:48:00;531,517;10,0316;76,4387;1167,77;8,24513;53,3;455,707;21,5;296,731;1911,66;1179,07;11,2974
21.06.2026 07:48:10;514,905;9,73952;54,5839;1190,31;8,24513;53,3;451,169;21,5;289,306;1800,88;1201,74;11,4266
21.06.2026 07:48:20;524,87;9,7632;77,0798;1246,4;8,24513;53,3;448,151;21,5;291,191;1699,25;1258,07;11,6672
21.06.2026 07:48:30;522,297;9,90465;80,0436;1201,27;8,24513;53,3;452,638;21,5;284,469;1712,86;1213,1;11,8083
21.06.2026 07:48:40;515,191;9,54482;90,9751;1176,32;8,24513;53,3;460,221;21,5;298,449;1653,4;1187,98;11,6374
21.06.2026 07:48:50;484,881;9,62546;116,375;1204,06;8,24513;53,3;460,528;21,5;292,093;1703,86;1216,22;12,1693
21.06.2026 07:49:00;487,125;9,44715;112,578;1214,8;8,51308;53,3;447,956;21,5;291,393;1730,99;1226,69;11,8926
21.06.2026 07:49:10;493,491;9,32381;119,847;1283,12;8,51308;53,3;460,296;21,5;295,053;1747,1;1295,45;12,3122
21.06.2026 07:49:20;511,382;9,74344;109,681;1190,45;8,51308;53,3;456,877;21,5;291,718;1825,74;1202,26;11,7994
21.06.2026 07:49:30;509,983;9,88511;127,436;1229,99;8,51308;53,3;445,208;21,5;286,955;1810,63;1242,36;12,3942
21.06.2026 07:49:40;518,298;9,45353;142,473;1196,68;8,51308;53,3;447,859;21,5;299,35;1819,23;1209,12;12,4413
21.06.2026 07:49:50;508,48;9,76;165,898;1138,19;8,51308;53,3;446,465;21,5;288,171;1778,19;1150,79;12,63
21.06.2026 07:50:00;523,961;9,39039;130,83;1135,65;8,51308;53,3;460,975;21,5;286,966;1857,86;1147,96;12,3038
21.06.2026 07:50:10;524,161;8,78552;119,078;1218,54;8,51308;53,3;465,991;21,5;297,985;1872,61;1230,99;12,4556
21.06.2026 07:50:20;531,287;8,64666;126,329;1140,06;8,51308;53,3;459,896;21,5;300,068;1908,19;1152,22;12,15
21.06.2026 07:50:30;525,168;9,19641;135,167;1148,84;8,13233;53,3;459,174;21,5;296,809;1868,16;1160,95;12,1129
21.06.2026 07:50:40;525,273;9,77493;178,776;1263,02;8,13233;53,3;454,381;21,5;289,579;1847,97;1275,95;12,8815
21.06.2026 07:50:50;518,044;10,1347;162,864;1243,72;8,13233;53,3;449,271;21,5;278,847;1831,36;1256,54;12,8328
21.06.2026 07:51:00;519,697;9,48263;175,783;1206,58;8,13233;53,3;458,605;21,5;289,616;1833,52;1219,32;12,7483
21.06.2026 07:51:10;533,757;9,90961;133,071;1160,1;8,13233;53,3;451,019;21,5;279,06;1901,48;1172,46;12,3329
21.06.2026 07:51:20;529,831;9,3692;101,837;1042,32;8,13233;53,3;447,16;21,5;295,579;1913,97;1054,07;11,7645
21.06.2026 07:51:30;529,358;8,73715;139,008;1158,06;8,13233;53,3;445,163;21,5;298,931;1920,98;1170,37;12,3186
21.06.2026 07:51:40;505,206;8,86507;142,802;1069,41;8,13233;53,3;448,363;21,5;299,467;1848,69;1081,91;12,4701
21.06.2026 07:51:50;508,588;8,97777;114,356;1225,27;8,13233;53,3;454,795;21,5;298,114;1814,71;1237,75;12,4502
21.06.2026 07:52:00;516,069;8,84248;104,59;1253,68;8,24873;53,3;461,011;21,5;304,565;1870,49;1266,15;12,4522
21.06.2026 07:52:10;497,226;8,71313;177,572;1191,07;8,24873;53,3;453,933;21,5;304,595;1905,94;1204,12;13,0721
21.06.2026 07:52:20;504,839;9,31303;188,092;1234,22;8,24873;53,3;459,5;21,5;296,344;1847,68;1247,41;13,1846
21.06.2026 07:52:30;522,524;9,94842;172,356;1244,72;8,24873;53,3;449,015;21,5;289,16;1842,87;1257,7;12,9816
21.06.2026 07:52:40;508,527;10,0933;156,079;1302,16;8,24873;53,3;457,859;21,5;284,591;1964,38;1315,3;13,1299
21.06.2026 07:52:50;517,718;9,70011;156,086;1206,68;8,24873;53,3;458,338;72,1;292,221;2004,9;1219,41;12,7261
21.06.2026 07:53:00;537,825;10,1183;115,466;1147,25;8,24873;53,3;465,672;72,1;281,928;1934,39;1159,42;12,2135
21.06.2026 07:53:10;555,338;9,3677;113,534;1101,72;8,24873;53,3;464,977;72,1;293,612;1917,61;1113,36;11,6366
21.06.2026 07:53:20;564,773;9,6441;133,483;1135,76;8,24873;53,3;461,147;72,1;290,831;1892,13;1147,74;11,977
21.06.2026 07:53:30;567,388;9,55653;154,035;1076,69;7,82344;53,3;454,412;72,1;275,155;1846,6;1088,77;12,0855
21.06.2026 07:53:40;579,987;9,85701;136,404;1177,32;7,82344;53,3;449,665;72,1;282,175;1789,92;1189,63;12,2671
21.06.2026 07:53:50;568,96;9,45846;132,98;1096,16;7,82344;53,3;454,312;72,1;274,765;1819,81;1108,32;12,1489
21.06.2026 07:54:00;576,561;9,07741;133,959;1051;7,82344;53,3;454,318;72,1;285,388;1845,46;1062,96;11,9431
21.06.2026 07:54:10;562,051;8,8691;155,155;1034,38;7,82344;53,3;454,938;72,1;287,811;1818,15;1046,88;12,4718
21.06.2026 07:54:20;555,603;8,43638;164,133;1034,94;7,82344;53,3;444,292;72,1;298,99;1829,12;1047,32;12,3517
21.06.2026 07:54:30;529,216;8,94539;184,561;1084,83;7,82344;62;432,796;72,1;282,737;1846,32;1097,4;12,5685
21.06.2026 07:54:40;544,246;8,77062;182,927;1090,92;7,82344;62;437,7;72,1;282,693;1936,56;1103,57;12,7263
21.06.2026 07:54:50;541,242;9,00651;171,04;1164,86;7,82344;62;439,301;72,1;281,507;1929,4;1178,26;13,4078
21.06.2026 07:55:00;524,812;8,47537;176,985;1082,46;7,85219;62;449,001;72,1;296,054;1963,86;1095,59;13,1531
21.06.2026 07:55:10;530,664;8,71933;171,444;1115,99;7,85219;62;437,833;72,1;297,5;1988,82;1129,42;13,4161
21.06.2026 07:55:20;533,435;8,70466;160,692;1106,58;7,85219;62;447,228;72,1;294,522;2021,16;1119,55;12,9914
21.06.2026 07:55:30;556,506;8,7517;147,138;1256,03;7,85219;62;441,507;72,1;306,231;2033,92;1269,25;13,211
21.06.2026 07:55:40;542,054;8,84972;143,156;1221,71;7,85219;62;444,507;72,1;304,567;2030,12;1234,98;13,2999
21.06.2026 07:55:50;535,963;8,85642;142,245;1219,87;7,85219;62;461,299;72,1;302,115;2023,73;1232,93;13,0285
21.06.2026 07:56:00;547,389;9,4199;142,658;1291,7;7,85219;62;471,242;72,1;293,987;1986,74;1305,37;13,6605
21.06.2026 07:56:10;559,392;9,46194;132,153;1246,24;7,85219;62;466,092;72,1;313,541;1981,28;1259,04;12,7832
21.06.2026 07:56:20;550,64;10,0028;151,519;1274,32;7,85219;62;455,968;72,1;291,445;1920,26;1287,36;13,029
21.06.2026 07:56:30;551,995;10,2391;157,097;1208,77;7,86744;62;447,888;72,1;278,837;1976,97;1221,68;12,915
21.06.2026 07:56:40;544,46;10,551;139,919;1312,78;7,86744;62;458,738;72,1;279,512;1916,18;1325,47;12,6591
21.06.2026 07:56:50;568,182;10,7144;73,7614;1237,23;7,86744;62;453,003;72,1;273,264;1927,43;1249,24;12,0499
21.06.2026 07:57:00;583,591;9,73343;52,2321;1160,45;7,86744;62;448,107;72,1;284,071;1913,51;1171,75;11,3054
21.06.2026 07:57:10;566,919;9,34931;91,7601;1080;7,86744;62;442,654;72,1;288,906;1820,28;1091,55;11,5366
