RunNo	Step	AI-784.PV	AT-557.PV	AT-690.PV	LT-819.PV	TT-394.PV	TT-453.PV	TT-350.PV	AI-457.PV	AT-773.PV	TT-395.PV	FT-840.PV	TT-813.PV	FV-461.OP	LT-216.PV	HS-290.SP	FT-723.PV	AT-401.PV	FV-878.OP	PT-486.PV	LT-303.PV	AT-265.PV	FT-547.PV	TT-300.PV	FY-418.CV	FY-180.CV	LT-635.PV	ST-522.PV	PT-891.PV	LT-815.PV	PT-464.PV	FV-245.OP	ST-604.PV	FV-696.OP	fault_class
27	219	3.25627	-52.9568	2.96532	1019.03	4.55983	38.4197	159.097	0.457076	2.74057	175.161	5.19077	32.0006	63.1	1907.61	10.4	56.5778	480.588	53.5	97.8349	353.759	2.97958	217.729	2473.01	233.357	5.71995	1.44165	713.639	53.2008	9.83249	232.715	33.5	7.34286	38	0
27	220	3.25627	-157.525	2.94769	1072.45	4.66341	35.1153	131.105	0.457076	2.72643	186.747	4.87727	31.1	63.1	1926.71	10.4	56.0954	479.416	53.5	101.524	361.281	3.00183	219.507	2498.34	226.941	5.72733	1.53362	705.679	52.4815	9.32493	261.671	33.5	7.79028	63.7	0
27	221	3.25627	-200.852	3.13137	1014.28	4.51354	40.1414	150.776	0.457076	2.89987	207.329	4.79614	30.6473	63.1	1859.91	10.4	61.374	490.432	53.5	98.0852	362.042	2.99777	222.602	2504.08	206.8	5.89615	1.49649	696.959	54.2692	9.62745	263.564	33.5	7.29641	63.7	0
27	222	3.25627	-18.5927	3.16318	1064.78	4.52342	34.6377	134.06	0.457076	2.85318	224.084	4.6937	29.719	63.1	1935.12	10.4	56.5189	482.381	53.5	108.27	368.374	2.94122	217.897	2501.61	223.424	5.79521	1.38186	704.931	54.5407	9.57925	220.736	33.5	7.44873	63.7	0
27	223	3.25627	-102.026	3.17603	1033.67	4.46879	30.5642	144.609	0.457076	2.82046	199.471	4.65009	31.3642	63.1	1961.95	10.4	57.7639	493.867	53.5	108.729	378.422	3.03525	222.885	2505.02	198.446	5.85752	1.37744	692.657	54.4976	9.95114	228.773	33.5	8.40663	63.7	0
27	224	3.25627	20.4753	3.2371	1025.55	4.4568	28.0984	159.292	0.457076	2.8256	213.367	4.50049	30.9515	63.1	1903.75	10.4	59.0007	501.908	53.5	95.7007	371.157	3.01703	227.043	2515.62	187.882	5.84302	1.41621	689.786	55.1881	9.87477	205.312	33.5	8.27172	63.7	0
27	225	3.25627	-103.847	3.12554	1027.09	4.48169	36.7406	136.245	0.457076	2.88648	208.685	4.5492	33.1223	63.1	1858.68	10.4	61.4813	481.142	53.5	102.57	376.056	2.99679	218.879	2525.46	216.457	5.88399	1.4416	698.538	53.2736	9.71043	227.759	33.5	8.17791	63.7	0
27	226	3.01635	-71.1397	3.01434	1026.58	4.54458	27.7108	144.653	0.337575	2.81577	185.868	4.37898	32.958	63.1	1810.75	10.4	67.4042	504.618	53.5	111.641	374.911	3.01929	214.627	2555.37	178.188	5.83503	1.51786	683.379	49.5668	9.72394	219.951	33.5	7.58949	63.7	0
27	227	3.01635	-286.863	2.99208	1003.12	4.5388	24.1045	154.962	0.337575	2.7731	185.899	4.40563	33.3306	63.1	1872.32	10.4	56.7423	500.313	53.5	113.258	376.274	2.97252	216.096	2552.7	190.81	5.74546	1.51741	691.051	53.781	9.39092	302.627	33.5	7.65043	63.7	0
27	228	3.01635	-333.854	3.0757	1028.4	4.47029	22.932	159.272	0.337575	2.81155	179.178	4.62183	31.9823	63.1	1871.3	10.4	57.2949	484.762	53.5	111.38	380.214	2.98082	214.584	2604.38	224.401	5.79334	1.50607	708.537	55.0545	9.90118	286.426	33.5	7.52643	63.7	0
27	229	3.01635	-314.113	2.93336	1016.39	4.52103	21.9168	147.868	0.337575	2.84287	194.26	4.33051	32.4216	63.1	2028.19	10.4	54.1517	467.244	53.5	109.422	371.995	2.92175	215.027	2572.8	252.167	5.76369	1.5715	719.488	54.1925	9.8202	275.668	33.5	7.81006	63.7	0
27	230	3.01635	-245.296	2.91488	997.645	4.63308	17.9188	151.239	0.337575	2.8139	193.608	4.49594	32.4559	63.1	2059.94	10.4	59.5807	469.556	53.5	112.453	355.393	2.94581	208.605	2501.49	230.028	5.75984	1.51243	699.239	53.35	10.3988	230.598	33.5	7.82439	63.7	0
27	231	3.01635	-282.571	3.10626	983.475	4.52287	8.38499	147.241	0.337575	2.81945	199.759	4.58572	31.975	63.1	2047.69	10.4	55.3732	469.084	53.5	98.3085	362.537	2.95953	215.487	2451.9	226.205	5.77832	1.47332	694.47	55.2795	10.4291	252.016	33.5	8.58272	63.7	0
27	232	3.01635	-274.671	3.00497	953.293	4.6377	14.8291	173.529	0.337575	2.86682	200.802	4.71119	31.5897	63.1	1986.43	10.4	67.0336	473.319	53.5	84.3061	365.399	2.90957	218.861	2444.93	228.378	5.7746	1.57852	701.827	55.4702	10.2066	257.406	33.5	8.32197	63.7	0
27	233	3.01635	-243.171	2.98661	945.258	4.54846	23.3386	180.65	0.337575	2.78318	209.113	4.56695	32.117	63.1	2013.48	10.4	72.0907	471.571	53.5	87.45	366.816	2.90965	216.34	2464.17	253.608	5.69313	1.53143	725.093	53.4917	9.76011	271.828	33.5	8.54457	63.7	0
27	234	3.01635	-174.86	2.81672	914.186	4.63356	24.3935	165.608	0.337575	2.82863	201.127	4.50311	32.0587	63.1	1937.18	10.4	69.5528	477.248	53.5	95.6393	371.506	2.94505	214.741	2460.79	252.501	5.77458	1.62829	729.868	52.9959	9.84956	243.372	33.5	8.34526	63.7	0
27	235	2.76791	-223.154	2.70235	931.873	4.68346	21.2523	155.123	0.415325	2.84592	193.863	4.58928	32.2349	63.1	2015.83	10.4	62.6271	478.723	53.5	97.4718	358.391	2.92252	209.486	2436.29	239.137	5.77059	1.63481	718.048	52.6268	9.66163	270.806	33.5	7.32648	63.7	0
27	236	2.76791	-159.67	2.69828	938.505	4.68783	13.5433	160.117	0.415325	2.88849	187.721	4.75183	31.6784	63.1	1842.72	10.4	64.2343	486.163	53.5	87.1861	362.387	2.88503	205.43	2502.97	224.127	5.77317	1.61947	710.141	52.3064	9.86961	285.557	33.5	6.51572	63.7	0
27	237	2.76791	-198.865	2.44608	954.124	4.62163	11.8098	152.477	0.415325	2.89597	200.117	4.87598	32.0486	63.1	2015.22	10.4	67.1427	471.983	53.5	104.359	348.024	2.89402	202.609	2484.14	239.345	5.79341	1.4499	711.987	50.6811	9.52314	273.06	76.8	5.60506	63.7	0
27	238	2.76791	-119.998	2.52846	927.666	4.74085	-0.408346	145.514	0.415325	2.91174	187.944	4.41895	33.5853	63.1	1964.43	10.4	69.935	457.531	53.5	110.894	347.085	2.99362	200.546	2512.8	262.418	5.90733	1.43203	719.573	49.3619	9.8852	240.576	76.8	5.89373	63.7	0
27	239	2.76791	-233.085	2.60484	920.317	4.73671	-0.226822	152.194	0.415325	2.93222	199.112	4.41905	33.5671	63.1	2006.18	10.4	59.4029	446.616	53.5	103.307	344.197	3.01514	203.674	2448.04	254.328	5.94744	1.42979	700.409	48.7833	9.84208	287.953	76.8	6.79861	63.7	0
27	240	2.76791	-378.268	2.43733	935.713	4.6405	1.75928	133.968	0.415325	2.93487	207.139	4.41343	32.6094	63.1	1935.98	10.4	64.4585	427.873	53.5	103.53	345.084	2.97404	204.704	2381.48	285.614	5.90905	1.53105	713.573	51.3558	9.9266	286.711	76.8	6.30148	63.7	0
27	241	2.76791	-330.211	2.35257	942.753	4.69079	10.4753	123.444	0.415325	2.92059	192.722	4.35832	32.3301	63.1	2008.94	10.4	65.0139	433.807	53.5	101.032	355.077	2.92407	202.088	2355.96	249.36	5.84449	1.44267	682.936	50.0532	9.5445	312.216	76.8	6.80255	63.7	0
27	242	2.76791	-180.825	2.25449	972.876	4.72691	0.111298	131.443	0.415325	3.00052	188.455	4.20614	33.4485	63.1	2081.52	10.4	67.5268	433.096	53.5	106.605	351.398	2.95614	199.233	2289.55	240.998	5.95435	1.52952	673.105	48.7557	9.71675	250.822	76.8	6.19709	63.7	0
27	243	2.76791	-171.572	2.22678	960.659	4.74436	2.1599	128.016	0.415325	2.98792	180.804	4.34176	33.808	63.1	2048.21	10.4	60.9246	430.561	53.5	103.329	358.854	2.87821	195.757	2318.5	247.741	5.86611	1.61681	677.793	45.2709	9.743	284.818	76.8	5.83511	63.7	0
27	244	2.73518	-372.784	2.23241	972.452	4.76913	2.38232	126.394	-0.281618	2.9939	165.429	4.22874	33.6776	63.1	1964.8	10.4	64.5894	430.156	53.5	95.8939	363.747	2.93195	197.647	2342.95	248.961	5.92584	1.54359	678.388	45.2615	9.46337	302.546	76.8	5.41429	63.7	0
27	245	2.73518	-436.632	2.13713	985.274	4.66397	6.57861	114.547	-0.281618	2.97977	181.161	4.01176	33.4105	63.1	1973.2	10.4	73.7348	427.939	53.5	97.6242	358.923	2.94283	192.476	2328.84	239.53	5.9239	1.36158	667.924	46.2061	9.30127	301.425	76.8	5.60726	63.7	0
27	246	2.73518	-365.086	2.18727	953.363	4.71785	6.31587	126.769	-0.281618	2.95935	165.383	4.15894	33.3733	63.1	2066.5	10.4	70.0435	415.889	53.5	99.0832	362.814	2.9635	194.109	2310.1	245.761	5.9269	1.5668	661.899	46.3945	9.37319	310.052	76.8	5.85785	63.7	0
27	247	2.73518	-430.365	2.36306	939.573	4.71027	0.391375	126.138	-0.281618	2.99767	163.238	4.16221	33.9894	63.1	2180.1	10.4	60.7194	413.997	53.5	95.6193	355.956	2.92429	199.672	2249.69	256.648	5.91856	1.61188	670.356	46.5436	9.6727	309.342	76.8	6.16092	63.7	0
27	248	2.73518	-311.726	2.2343	912.499	4.79216	1.86038	109.473	-0.281618	2.98396	159.858	4.01301	33.6616	63.1	2185.5	10.4	67.9493	402.8	53.5	94.4451	370.115	2.93439	195.473	2220.33	271.292	5.9198	1.65357	674.036	43.9225	9.80008	290.809	76.8	5.1928	63.7	0
27	249	2.73518	-449.348	2.13032	918.41	4.73195	1.90902	111.09	-0.281618	2.9337	151.032	3.89758	32.4483	63.1	2114.88	10.4	73.8814	405.57	53.5	87.7579	359.717	2.92235	189.502	2237.82	256.579	5.85785	1.58122	661.804	48.2182	9.55989	339.681	76.8	4.89247	63.7	0
27	250	2.73518	-434.425	2.029	881.536	4.77653	-2.31285	111.37	-0.281618	2.95748	148.196	4.07007	32.6115	63.1	2060.88	10.4	74.3439	421.01	53.5	94.2047	363.002	2.91712	195.327	2184.33	238.483	5.87489	1.55301	659.354	48.5137	9.33157	330.699	76.8	4.84911	63.7	0
27	251	2.73518	-276.644	2.08738	914.201	4.8601	-4.00156	122.377	-0.281618	2.96567	153.661	4.07244	32.2896	63.1	2109.86	10.4	75.8508	417.653	53.5	108.153	370.117	2.90605	195.54	2205.98	244.592	5.87131	1.48951	662.785	48.7566	9.33903	276.023	76.8	5.09707	63.7	0
27	252	2.73518	-269.624	2.04403	963.755	4.82592	-9.06348	109.449	-0.281618	3.02084	173.848	3.83037	30.4418	63.1	2122.27	10.4	74.3543	393.059	53.5	100.93	369.46	2.95206	188.452	2244.88	283.209	5.97321	1.47477	676.894	50.974	9.34912	280.316	76.8	4.94307	63.7	0
27	253	2.63339	-232.805	2.01703	957.6	4.78548	-2.91149	147.424	-0.105749	3.03611	163.208	3.8645	29.9494	63.1	2009.94	10.4	69.5011	403.03	53.5	99.0363	367.623	2.94893	191.109	2172.72	256.851	5.98466	1.60336	660.48	49.0213	9.35251	253.889	76.8	5.299	63.7	0
27	254	2.63339	-34.0284	2.1148	1002.83	4.6267	0.789113	136.756	-0.105749	3.03993	172.06	3.90743	29.494	63.1	2026.3	10.4	74.6669	409.863	53.5	102.379	359.295	2.94797	196.289	2141.28	276.588	5.98664	1.62121	686.476	49.5936	9.21727	210.226	76.8	5.68392	63.7	0
27	255	2.63339	40.2444	2.08213	971.75	4.57174	-4.00491	152.122	-0.105749	3.05757	174.718	4.00882	29.8101	63.1	2010.37	10.4	72.5033	408.114	53.5	105.517	373.71	2.93883	194.366	2168.1	278.131	5.99668	1.52798	687.492	49.7157	8.92131	189.99	76.8	6.00529	63.7	0
27	256	2.63339	105.631	2.2144	953.668	4.7045	-4.75797	141.231	-0.105749	3.03499	182.821	3.902	30.1478	63.1	1828.9	10.4	69.6116	402.397	53.5	102.046	350.915	2.94611	196.717	2206.45	299.587	5.97853	1.63963	701.704	50.2083	8.58933	165.435	76.8	6.11988	63.7	0
27	257	2.63339	121.302	2.26509	964.933	4.81092	-12.816	141.139	-0.105749	3.03165	171.18	4.28265	30.7452	63.1	1800.9	10.4	69.1738	411.632	53.5	103.12	362.178	2.87858	195.246	2138.7	283.297	5.91484	1.63167	695.235	47.0393	8.27908	172.392	76.8	6.20166	63.7	0
27	258	2.63339	5.27891	2.25127	944.068	4.80829	-11.7689	141.613	-0.105749	2.97747	147.148	4.16562	31.1308	63.1	1691.02	10.4	66.9186	406.685	53.5	114.084	348.622	2.89132	195.896	2168.06	283.82	5.86629	1.59828	690.753	48.7421	8.28262	184.075	76.8	6.48778	63.7	0
27	259	2.63339	-58.0335	2.17426	956.037	4.89641	-9.42157	121.408	-0.105749	2.97973	157.856	4.33747	31.2712	63.1	1741.11	10.4	58.2788	418.534	53.5	116.968	354.582	2.90438	196.08	2213.25	278.336	5.88475	1.72851	697.172	49.0337	7.69302	211.342	76.8	6.16879	63.7	0
27	260	2.63339	-45.1813	2.06933	956.385	4.81481	-2.53925	111.965	-0.105749	3.00896	148.988	4.24574	31.9476	63.1	1801.54	10.4	50.5586	414.77	53.5	112.724	355.328	2.86078	195.88	2193.55	264.022	5.86891	1.60759	679.832	50.953	7.9481	215.359	76.8	6.18978	63.7	0
27	261	2.63339	-127.033	1.99636	956.825	4.76565	6.66569	115.239	-0.105749	3.03067	165.517	4.31636	31.0483	63.1	1834.18	10.4	50.9263	417.998	53.5	120.758	348.203	2.87702	194.318	2220.39	247.625	5.90749	1.61805	664.859	49.3899	8.38602	237.517	76.8	5.8837	63.7	0
27	262	2.81096	-98.944	2.09319	985.47	4.7504	0.668403	113.738	-0.0445382	3.0478	155.693	4.22219	31.2114	63.1	1889.4	10.4	47.4963	413.957	53.5	111.038	364.204	2.8809	196.524	2227.33	244.134	5.92806	1.60045	658.083	47.9819	8.40975	232.828	76.8	6.14242	63.7	0
27	263	2.81096	-158.513	2.22478	972.752	4.70814	5.79194	127.574	-0.0445382	3.06637	152.012	3.94478	31.0223	63.1	1911.21	10.4	51.8258	411.135	53.5	104.664	370.662	2.93138	199.743	2232.42	250.514	5.99743	1.58499	662.519	46.9349	8.47621	247.074	76.8	6.49715	63.7	0
27	264	2.81096	-40.5384	2.36618	981.029	4.78607	4.43838	140.451	-0.0445382	3.05021	150.92	3.86618	30.2392	63.1	1920.04	10.4	56.3503	418.15	53.5	114.82	370.832	2.92052	201.764	2220.56	260.991	5.97283	1.60661	679.341	46.2197	8.78818	214.605	76.8	6.00575	63.7	0
27	265	2.81096	56.9082	2.41067	1011.49	4.731	-14.2594	144.991	-0.0445382	2.97513	157.847	3.95614	30.76	63.1	1889.39	10.4	59.79	419.403	53.5	110.573	366.632	2.89766	201.158	2219.85	265.599	5.87106	1.51415	684.993	46.2357	8.83182	224.004	76.8	6.77294	63.7	0
27	266	2.81096	3.49806	2.51108	984.682	4.84988	-3.32554	161.68	-0.0445382	2.99956	157.122	3.9599	29.6234	63.1	1860.66	10.4	61.2853	422.558	53.5	106.73	363.414	2.98846	203.354	2213.98	267.14	5.9891	1.57874	689.95	50.6232	8.65029	213.575	76.8	7.03817	63.7	0
27	267	2.81096	-54.6316	2.40559	956.37	4.73026	-5.76395	161.337	-0.0445382	2.98355	169.592	4.00867	30.1952	63.1	1848.73	10.4	60.3743	434.376	53.5	99.368	357.584	2.90339	207.613	2240.56	283.695	5.88438	1.60013	717.772	49.6893	8.62142	196.675	76.8	6.68233	63.7	0
27	268	2.81096	91.3067	2.27325	976.578	4.817	-3.4406	165.27	-0.0445382	3.00124	173.276	4.19427	29.4341	63.1	1818.34	10.4	60.8725	428.111	53.5	94.2376	344.619	2.95564	204.062	2251.43	300.315	5.95685	1.46586	728.651	52.3767	8.45833	180.298	76.8	7.06034	63.7	0
27	269	2.81096	-12.6805	2.16419	940.727	4.78203	5.55169	169.657	-0.0445382	3.03282	170.962	4.23352	29.9699	63.1	1837.52	10.4	57.4439	445.589	53.5	101.685	339.894	2.94608	197.037	2274.73	276.856	5.97955	1.65456	722.144	49.8577	8.52348	196.294	76.8	6.05869	63.7	0
27	270	2.81096	64.1874	2.25501	950.997	4.82216	3.8322	141.865	-0.0445382	3.04191	150.126	4.47674	29.8858	63.1	1786.8	10.4	54.4366	451.892	53.5	93.3451	345.939	2.87032	200.943	2306.2	261.436	5.9097	1.58183	713.082	49.5259	8.78569	184.046	76.8	6.45591	63.7	0
27	271	2.66907	26.5404	2.14524	946.167	4.82095	7.57896	162.478	0.495981	3.04001	143.355	4.52925	30.6537	63.1	1796.26	10.4	54.016	442.773	53.5	82.893	342.691	2.94929	201.027	2352.04	249.214	5.99039	1.60141	691.844	48.0867	8.54723	216.313	76.8	6.03397	63.7	0
27	272	2.66907	47.2307	2.23059	972.911	4.84843	18.0786	172.234	0.495981	3.04396	152.405	4.47204	30.2823	63.1	1741.07	10.4	58.6365	411.345	53.5	99.2197	342.81	2.93469	204.227	2357.7	312.476	5.97674	1.49802	724.888	48.091	8.70485	198.925	76.8	5.67392	63.7	0
27	273	2.66907	-18.1949	2.2668	927.153	4.81798	15.7195	178.839	0.495981	3.09481	154.641	4.37239	30.9637	63.1	1783.15	10.4	51.0687	424.825	53.5	112.499	345.888	2.96786	203.594	2301.28	288.05	6.06051	1.34899	713.745	48.4122	8.74013	217.978	76.8	6.16699	63.7	0
27	274	2.66907	9.13776	2.36791	931.7	4.73804	11.4661	166.461	0.495981	3.08179	157.035	4.23333	30.4804	63.1	1772.76	10.4	56.0021	430.609	53.5	108.614	341.884	3.01091	207.295	2233.06	305.297	6.09088	1.41782	736.282	46.0187	8.8369	257.06	76.8	6.17901	63.7	0
27	275	2.66907	-20.7358	2.39617	959.376	4.76634	20.4592	175.258	0.495981	3.08908	169.823	4.44352	31.2455	63.1	1838.94	10.4	49.2491	434.079	53.5	106.064	341.03	2.99335	206.251	2297.1	292.597	6.08306	1.41761	726.359	46.2907	8.36737	231.739	76.8	5.21017	63.7	0
27	276	2.66907	-49.3885	2.42112	981.26	4.51856	21.416	186.869	0.495981	3.08756	162.875	4.54653	30.7205	63.1	1826.33	10.4	51.9148	451.303	53.5	104.169	332.637	3.00086	207.654	2274.61	277.788	6.08565	1.24935	729.079	45.1201	8.3702	233.551	76.8	5.97445	63.7	0
27	277	2.66907	-11.599	2.54991	986.877	4.6451	18.4547	182.902	0.495981	3.0976	167.592	4.5778	32.8023	63.1	1842.71	10.4	49.2475	450.137	53.5	98.8746	340.046	3.07726	206.452	2294.22	290.954	6.17058	1.38348	741.74	44.5944	8.73825	238.851	76.8	6.84757	63.7	0
27	278	2.66907	-56.9713	2.65492	988.627	4.74534	15.4758	167.518	0.495981	3.04235	156.986	4.61082	31.9066	63.1	1854.08	10.4	53.395	426.903	53.5	103.587	332.915	3.02068	211.445	2339.07	321.154	6.06185	1.48255	748.202	44.484	8.65922	242.291	76.8	7.04721	63.7	0
27	279	2.66907	-231.042	2.55281	994.972	4.75704	9.52025	173.238	0.495981	2.94695	184.612	4.67024	32.1547	63.1	1912.42	10.4	57.8655	444.955	53.5	98.0553	336.354	2.96522	203.972	2365.7	276.361	5.91056	1.46795	721.616	48.2	8.6685	273.455	76.8	6.34554	63.7	0
27	280	2.6566	-162.863	2.44377	981.085	4.76301	9.83722	169.469	0.450876	2.92676	177.453	4.69475	30.4967	63.1	1932.37	10.4	55.9368	455.85	53.5	102.327	331.607	2.98433	203.931	2359.01	279.603	5.90911	1.51052	735.789	50.8719	9.14495	270.379	76.8	6.09009	63.7	0
27	281	2.6566	-189.594	2.34667	962.32	4.77708	7.03431	168.251	0.450876	2.93028	172.556	4.7335	30.9408	63.1	2020.74	10.4	55.728	461.439	53.5	102.973	338.618	2.96773	203.493	2349.27	275.865	5.89959	1.54047	737.46	52.7153	9.23164	264.373	76.8	5.56268	63.7	0
27	282	2.6566	-3.47058	2.44099	943.579	4.75017	1.16935	148.8	0.450876	2.95412	163.376	4.49596	29.0514	63.1	1948.33	10.4	60.7201	444.013	53.5	100.815	340.57	2.96714	202.088	2384.12	275.802	5.91802	1.46819	719.376	53.1266	9.44125	229.772	76.8	6.3707	63.7	0
27	283	2.6566	24.4854	2.34391	955.414	4.79652	3.92681	152.122	0.450876	2.9621	173.309	4.67665	27.341	63.1	1956.06	10.4	57.5321	431.533	53.5	91.7732	339.174	3.01396	207.408	2407.62	266.407	5.97848	1.54371	698.667	57.0785	9.30366	216.864	76.8	5.98534	63.7	0
27	284	2.6566	119.663	2.3052	932.181	4.90958	-6.74318	142.685	0.450876	2.99713	172.223	4.59692	28.3174	63.1	1890.33	10.4	67.0482	431.956	53.5	94.7664	334.853	2.97959	201.037	2352.43	268.972	5.97559	1.45391	701.8	53.2615	9.43032	185.004	76.8	6.29724	63.7	0
27	285	2.6566	328.222	2.44623	886.414	4.94889	-0.680692	165.437	0.450876	3.06423	152.334	4.49392	29.8645	27.1	1877.41	10.4	59.6864	449.499	24.7	99.9225	350.588	3.01333	212.103	2300.57	243.196	6.07799	1.59885	692.303	52.9416	9.2146	136.071	76.8	6.80404	63.7	0
27	286	2.6566	209.332	2.3898	887.512	4.85084	0.771865	156.795	0.450876	3.01681	165.161	4.29562	29.5525	27.1	1549.34	10.4	61.1251	453.926	24.7	102.761	351.05	2.96651	210.608	2271.36	241.192	5.98323	1.48231	695.047	51.5051	8.94827	154.78	76.8	6.7837	63.7	0
27	287	2.6566	155.05	2.26137	887.51	4.74988	4.05999	146.254	0.450876	3.04815	170.737	4.38017	30.0096	27.1	1404.62	10.4	58.4154	433.579	24.7	100.452	361.151	2.8771	207.766	2418.88	256.737	5.92848	1.45725	689.881	51.7095	8.58123	203.486	76.8	6.69973	63.7	0
27	288	2.6566	200.757	2.45566	874.237	4.8572	7.98837	148.713	0.450876	3.11174	179.695	4.13813	30.2118	27.1	1406.85	10.4	57.216	451.348	24.7	105.869	354.044	2.88888	200.475	2425.2	253.889	6.00246	1.48065	705.082	52.1939	7.96339	184.853	76.8	7.32345	63.7	0
27	289	2.62162	91.1695	2.44337	876.682	4.83486	11.042	157.484	0.215439	3.1181	179.893	4.21264	29.4608	27.1	1529.36	10.4	51.1852	457.522	24.7	118.287	356.721	2.87414	199.795	2393.03	240.778	5.99149	1.43722	697.886	49.6885	8.20146	192.974	76.8	7.3109	63.7	0
27	290	2.62162	100.718	2.42813	892.862	4.80063	7.50073	159.397	0.215439	3.08937	184.431	4.13606	28.1582	27.1	1518.2	10.4	39.0829	454.514	24.7	110.919	361.209	2.85848	198.218	2473	261.822	5.94734	1.46163	716.307	52.3384	8.51939	195.576	76.8	7.06999	63.7	0
27	291	2.62162	80.8422	2.69536	908.174	4.81874	-4.29329	149.085	0.215439	3.08565	200.094	4.07924	29.6778	27.1	1599.29	10.4	45.1198	467.436	24.7	124.005	366.028	2.87358	204.487	2493.99	241.29	5.95606	1.48268	708.531	52.5462	8.28337	214.291	76.8	7.79743	63.7	0
27	292	2.62162	174.529	2.70027	856.531	4.78243	-9.30027	143.643	0.215439	3.05441	210.119	4.02168	29.6156	27.1	1628.29	10.4	52.8833	470.889	24.7	124.808	351.218	2.90577	207.871	2450.02	228.794	5.95902	1.4165	699.187	51.6681	8.94299	180.048	76.8	7.84946	63.7	0
27	293	2.62162	137.354	2.69871	882.486	4.81539	-25.5884	165.47	0.215439	3.05347	232.986	4.20986	29.6442	27.1	1585.93	10.4	47.3423	464.919	24.7	121.794	355.313	2.91176	202.873	2514.94	235.018	5.96466	1.54033	699.769	50.3691	8.93373	172.226	76.8	7.94864	68.8	0
27	294	2.62162	129.803	2.56383	876.773	4.87304	-25.0464	181.881	0.215439	3.05265	217.637	4.20802	28.0519	27.1	1487.71	10.4	50.8061	482.989	24.7	114.723	355.751	2.9031	209.498	2505.48	240.66	5.95405	1.5601	723.007	53.2544	8.7821	164.942	76.8	8.06607	68.8	0
27	295	2.62162	89.6976	2.49077	866.05	4.93917	-10.5445	163.863	0.215439	3.06612	230.826	4.14619	29.2069	27.1	1571.61	10.4	51.6742	485.573	24.7	116.339	355.675	2.88109	200.567	2499.92	243.606	5.94717	1.44788	729.038	54.0031	8.81094	161.414	76.8	8.00365	68.8	0
27	296	2.62162	168.606	2.37584	859.847	4.84562	-12.5889	158.028	0.215439	3.1235	217.316	4.23996	29.0588	27.1	1566.31	10.4	53.2536	489.354	24.7	131.9	359.177	2.86682	203.154	2601.65	229.665	5.99231	1.59279	719.005	54.8393	8.86588	171.598	75.6	8.33512	68.8	0
27	297	2.62162	193.718	2.4048	865.435	4.8281	-15.2477	156.402	0.215439	3.10771	211.607	4.32935	27.3537	27.1	1588.89	10.4	45.5286	488.111	24.7	126.573	345.282	2.79564	203.851	2609.58	213.899	5.90455	1.64482	702.056	54.9408	8.92717	159.52	75.6	8.6511	68.8	0
27	298	2.44523	264.583	2.36579	879.547	4.80095	-14.9699	156.345	0.0430714	3.17107	218.067	4.41431	28.3643	27.1	1515.15	10.4	51.026	459.868	24.7	121.5	355.291	2.80564	200.836	2575.59	251.176	5.97889	1.70559	711.496	52.8498	9.34406	132.261	75.6	8.06691	68.8	0
27	299	2.44523	401.279	2.71265	899.124	4.83549	-11.7488	158.313	0.0430714	3.16922	213.026	4.3262	28.2971	27.1	1455.74	10.4	50.5281	464.139	24.7	126.602	363.763	2.80006	210.153	2609.65	251.648	5.97086	1.52782	715.027	50.6025	8.9788	91.2213	75.6	9.33014	68.8	0
27	300	2.44523	262.614	2.67486	902.809	4.86061	-14.3546	146.49	0.0430714	3.14081	218.049	4.11942	28.4741	27.1	1434.7	10.4	52.3534	464.623	24.7	117.819	352.746	2.8487	206.379	2505.08	246.88	5.99181	1.56069	711.599	50.1526	8.93151	136.009	75.6	9.59356	68.8	0
27	301	2.44523	305.43	2.72657	915.25	4.91662	-10.1904	168.37	0.0430714	3.11721	227.471	4.19637	29.3562	27.1	1306.59	10.4	45.3369	462.6	24.7	117.734	357.511	2.81989	213.194	2521.77	244.459	5.9357	1.65509	706.54	50.1917	8.84054	121.623	75.6	9.79112	68.8	0
27	302	2.44523	242.687	2.72677	920.993	4.88626	-3.87176	160.928	0.0430714	3.09143	232.131	4.20814	29.3237	27.1	1420.11	10.4	46.5849	496.129	24.7	127.54	357.501	2.79208	211.494	2547.12	208.773	5.88419	1.71679	704.979	52.649	8.27525	129.622	75.6	9.28161	68.8	0
27	303	2.44523	233.043	2.71118	921.295	4.89881	-18.8916	183.217	0.0430714	3.08618	234.096	4.2017	27.6865	27.1	1360.81	10.4	44.4837	502.811	24.7	130.874	360.907	2.80075	209.333	2528.98	213.93	5.88533	1.57689	716.186	54.8822	8.53405	150.935	75.6	9.47744	68.8	0
27	304	2.44523	153.85	2.65146	914.607	4.81688	-9.2742	184.324	0.0430714	3.13528	228.46	4.07913	28.6142	27.1	1482.27	10.4	42.0559	494.783	24.7	122.919	347.674	2.80247	210.017	2633.25	239.822	5.9389	1.64669	735.05	53.3633	8.57057	156.637	75.6	9.09462	68.8	0
27	305	2.44523	303.266	2.60784	925.611	4.86243	-12.4759	177.911	0.0430714	3.09345	217.113	4.26446	28.4039	27.1	1457.38	10.4	44.0941	499.722	24.7	131.578	354.874	2.75325	205.184	2630.39	244.83	5.84549	1.6306	744.86	52.4472	8.66461	100.365	75.6	8.69486	68.8	0
