run,sample,timestamp,flow_a,press_r,temp_r,level_s,flow_b,temp_s,valve_1,valve_2,comp_a,const_c,derived_sum,power_c,fault_label
12,14,2026-01-03 19:24:00,105.0961,2715.8921,119.3305,50.7277,42.3516,80.0584,69.2869,79.8813,28.6792,7.5000,147.4478,307.3102,noise_burst
12,15,2026-01-03 19:27:00,107.0146,2722.1119,119.9165,49.4576,41.8517,79.8814,69.2869,79.8813,28.6792,7.5000,148.8663,312.1293,noise_burst
12,16,2026-01-03 19:30:00,104.3749,2725.9247,120.0609,50.9072,42.9611,79.9794,69.2869,79.8813,28.6792,7.5000,147.3360,304.3582,noise_burst
12,17,2026-01-03 19:33:00,105.2729,2730.5237,120.0907,50.4178,43.4576,79.9142,69.2869,79.8813,28.6792,7.5000,148.7305,313.1363,noise_burst
12,18,2026-01-03 19:36:00,104.9645,2722.1008,120.4499,55.1791,43.6145,80.9487,69.2869,79.8813,28.6792,7.5000,148.5790,313.4229,noise_burst
12,19,2026-01-03 19:39:00,101.6154,2725.3056,120.5812,61.4372,41.9926,81.3754,69.2869,79.8813,31.7914,7.5000,143.6080,309.0057,noise_burst
12,20,2026-01-03 19:42:00,101.4938,2727.8143,120.0952,65.1007,43.7157,81.6652,69.2869,79.8813,31.7914,7.5000,145.2095,305.9970,noise_burst
12,21,2026-01-03 19:45:00,99.2787,2717.1957,120.0727,62.2137,43.8950,81.8841,69.2869,79.8813,31.7914,7.5000,143.1738,318.0067,noise_burst
12,22,2026-01-03 19:48:00,95.8169,2701.1436,120.2072,60.5624,42.6881,81.2252,69.2869,79.8813,31.7914,7.5000,138.5050,316.6845,noise_burst
12,23,2026-01-03 19:51:00,94.8324,2697.3813,119.9283,62.7115,40.7789,81.1184,69.2869,79.8813,31.7914,7.5000,135.6113,305.7343,noise_burst
12,24,2026-01-03 19:54:00,100.4949,2688.0679,119.2296,62.3877,43.4498,81.4534,69.2869,79.8813,31.7914,7.5000,143.9447,298.9300,noise_burst
12,25,2026-01-03 19:57:00,97.0289,2691.1209,119.4890,60.3564,40.5561,80.8551,69.2869,79.8813,25.3963,7.5000,137.5850,309.6304,noise_burst
12,26,2026-01-03 20:00:00,90.7589,2700.7276,118.4170,59.6593,39.8704,80.1923,41.7935,79.8813,25.3963,7.5000,130.6294,304.9087,noise_burst
12,27,2026-01-03 20:03:00,91.0269,2692.6510,118.8630,55.4668,39.2226,80.4514,41.7935,79.8813,25.3963,7.5000,130.2495,305.6054,noise_burst
12,28,2026-01-03 20:06:00,94.1087,2695.1187,118.7001,56.9126,40.6628,79.2785,41.7935,79.8813,25.3963,7.5000,134.7715,307.7083,noise_burst
12,29,2026-01-03 20:09:00,92.0910,2696.8230,117.9249,56.9692,43.0841,79.1597,41.7935,79.8813,25.3963,7.5000,135.1750,310.7856,noise_burst
12,30,2026-01-03 20:12:00,93.2892,2691.9419,118.3198,52.0879,41.1718,79.6193,41.7935,79.8813,25.3963,7.5000,134.4610,318.7620,noise_burst
12,31,2026-01-03 20:15:00,92.1105,2699.7408,118.5031,52.1263,40.1546,79.1394,41.7935,79.8813,27.8444,7.5000,132.2651,311.3212,noise_burst
12,32,2026-01-03 20:18:00,87.5029,2694.5052,118.6918,50.3996,40.8275,79.1089,41.7935,79.8813,27.8444,7.5000,128.3303,306.0734,noise_burst
12,33,2026-01-03 20:21:00,88.4406,2692.6111,119.0770,52.5124,39.8316,78.7891,41.7935,79.8813,27.8444,7.5000,128.2722,314.2005,noise_burst
12,34,2026-01-03 20:24:00,86.1987,2687.5345,118.5938,50.4903,41.1690,79.2267,41.7935,79.8813,27.8444,7.5000,127.3677,306.2347,noise_burst
12,35,2026-01-03 20:27:00,85.9260,2686.5808,118.1613,51.7498,42.7398,79.3928,41.7935,79.8813,27.8444,7.5000,128.6658,312.1404,noise_burst
12,36,2026-01-03 20:30:00,93.2535,2686.1118,117.3497,53.3365,43.1935,79.4875,41.7935,79.8813,27.8444,7.5000,136.4469,313.0797,noise_burst
12,37,2026-01-03 20:33:00,97.0835,2680.9598,117.1069,49.6761,43.6063,78.9613,41.7935,79.8813,23.2572,7.5000,140.6898,316.9243,noise_burst
12,38,2026-01-03 20:36:00,100.2126,2697.4396,117.4389,42.8862,42.0397,77.8210,41.7935,79.8813,23.2572,7.5000,142.2523,320.4013,noise_burst
12,39,2026-01-03 20:39:00,99.4873,2705.6479,117.8681,41.9687,38.7542,77.3029,41.7935,79.8813,23.2572,7.5000,138.2414,314.6660,noise_burst
12,40,2026-01-03 20:42:00,96.9061,2713.3843,119.2024,44.9438,37.3925,78.3088,41.7935,79.8813,23.2572,7.5000,134.2985,306.4116,noise_burst
12,41,2026-01-03 20:45:00,99.1172,2715.4421,119.6923,42.8242,39.6603,77.8051,41.7935,76.2005,23.2572,7.5000,138.7775,303.9249,noise_burst
12,42,2026-01-03 20:48:00,98.9449,2715.9238,119.9414,41.6710,40.1640,78.5023,41.7935,76.2005,23.2572,7.5000,139.1089,301.8002,noise_burst
12,43,2026-01-03 20:51:00,102.9871,2723.8735,119.3542,47.0067,42.8906,79.6867,41.7935,76.2005,29.6583,7.5000,145.8777,306.4999,noise_burst
12,44,2026-01-03 20:54:00,105.5345,2726.3674,118.2827,52.3008,44.8790,79.8870,41.7935,76.2005,29.6583,7.5000,150.4134,324.2653,noise_burst
12,45,2026-01-03 20:57:00,108.1466,2727.1969,119.1033,49.4107,43.2741,80.1325,41.7935,76.2005,29.6583,7.5000,151.4207,326.9785,noise_burst
12,46,2026-01-03 21:00:00,112.9970,2742.8023,119.9670,52.2013,41.1818,79.7172,41.7935,76.2005,29.6583,7.5000,154.1788,325.0541,noise_burst
12,47,2026-01-03 21:03:00,109.1007,2754.1711,119.9595,47.9550,42.2825,79.5308,41.7935,76.2005,29.6583,7.5000,151.3833,309.6859,noise_burst
12,48,2026-01-03 21:06:00,106.5560,2762.5414,120.5870,47.2613,44.5931,80.0280,41.7935,76.2005,29.6583,7.5000,151.1491,315.7980,noise_burst
12,49,2026-01-03 21:09:00,103.6388,2754.9041,120.8948,49.8534,42.5021,80.7947,41.7935,76.2005,38.3555,7.5000,146.1409,324.3761,noise_burst
12,50,2026-01-03 21:12:00,104.0922,2745.3729,121.6624,50.6707,44.1150,81.2030,41.7935,76.2005,38.3555,7.5000,148.2072,319.8736,noise_burst
12,51,2026-01-03 21:15:00,104.5016,2734.9686,121.2853,51.0474,44.8407,81.2161,48.7005,76.2005,38.3555,7.5000,149.3423,320.1903,noise_burst
12,52,2026-01-03 21:18:00,110.1851,2726.6573,120.7442,44.7072,42.0422,81.1675,48.7005,76.2005,38.3555,7.5000,152.2273,316.6716,noise_burst
12,53,2026-01-03 21:21:00,103.8763,2727.4465,120.9805,47.3581,40.7727,81.2593,48.7005,76.2005,38.3555,7.5000,144.6490,316.8476,noise_burst
12,54,2026-01-03 21:24:00,98.6748,2743.0365,120.7654,46.9617,39.9558,81.0952,48.7005,76.2005,38.3555,7.5000,138.6306,302.5668,noise_burst
12,55,2026-01-03 21:27:00,98.7840,2724.9137,121.1335,46.8067,39.6862,80.6372,48.7005,76.2005,37.0169,7.5000,138.4702,302.6567,noise_burst
12,56,2026-01-03 21:30:00,97.4066,2724.1872,121.9514,52.1386,41.9085,80.8411,48.7005,76.2005,37.0169,7.5000,139.3150,308.1863,noise_burst
12,57,2026-01-03 21:33:00,100.0576,2716.8375,119.4396,52.1686,45.8044,81.0896,48.7005,76.2005,37.0169,7.5000,145.8621,309.3201,noise_burst
12,58,2026-01-03 21:36:00,102.7045,2719.3177,118.9534,46.1394,45.1131,81.3774,48.7005,76.2005,37.0169,7.5000,147.8176,321.8457,noise_burst
12,59,2026-01-03 21:39:00,100.0943,2721.5640,118.4994,50.3107,45.9367,80.4967,48.7005,76.2005,37.0169,7.5000,146.0309,320.4040,noise_burst
12,60,2026-01-03 21:42:00,100.9526,2730.7600,118.7585,54.3831,44.5929,80.0761,48.7005,76.2005,37.0169,7.5000,145.5455,323.3136,noise_burst
12,61,2026-01-03 21:45:00,99.4544,2732.7753,118.5489,49.5129,45.8393,79.3914,48.7005,76.2005,31.1751,7.5000,145.2937,318.2267,noise_burst
12,62,2026-01-03 21:48:00,104.7856,2727.7016,118.5719,50.4893,47.5514,79.8082,48.7005,76.2005,31.1751,7.5000,152.3370,329.9370,noise_burst
12,63,2026-01-03 21:51:00,100.0890,2728.0174,118.8502,50.0697,46.3704,79.5795,48.7005,76.2005,31.1751,7.5000,146.4594,328.8640,noise_burst
12,64,2026-01-03 21:54:00,101.0020,2744.6071,118.6947,45.7858,46.5813,79.2595,48.7005,76.2005,31.1751,7.5000,147.5834,326.6892,noise_burst
12,65,2026-01-03 21:57:00,106.4450,2738.5320,118.8206,52.2685,46.4243,79.2762,48.7005,76.2005,31.1751,7.5000,152.8693,329.4421,noise_burst
12,66,2026-01-03 22:00:00,104.6856,2743.3016,119.5260,44.6146,47.4725,79.3695,48.7005,76.2005,31.1751,7.5000,152.1581,330.2489,noise_burst
12,67,2026-01-03 22:03:00,109.4960,2752.4248,118.2525,46.3671,49.9487,79.7742,48.7005,76.2005,32.0030,7.5000,159.4448,336.9607,noise_burst
12,68,2026-01-03 22:06:00,108.5013,2755.1282,118.9377,49.6126,48.6099,80.3288,48.7005,76.2005,32.0030,7.5000,157.1112,344.6214,noise_burst
12,69,2026-01-03 22:09:00,108.0049,2762.6110,119.2224,52.5113,48.4649,79.9380,48.7005,76.2005,32.0030,7.5000,156.4698,331.6716,noise_burst
12,70,2026-01-03 22:12:00,109.9673,2764.8859,119.4169,47.6897,50.2944,79.7656,48.7005,76.2005,32.0030,7.5000,160.2617,336.0384,noise_burst
12,71,2026-01-03 22:15:00,113.7106,2763.5052,119.8065,50.6307,49.3485,80.7979,48.7005,76.2005,32.0030,7.5000,163.0591,340.8498,noise_burst
12,72,2026-01-03 22:18:00,113.8756,2769.8678,119.9298,46.5464,50.9149,80.5889,48.7005,76.2005,32.0030,7.5000,164.7905,344.7690,noise_burst
12,73,2026-01-03 22:21:00,114.2154,2770.6731,119.5313,51.4133,49.0699,81.1405,48.7005,76.2005,36.0480,7.5000,163.2853,343.9609,noise_burst
12,74,2026-01-03 22:24:00,109.9043,2772.1080,120.4906,48.2215,48.4101,80.5075,48.7005,76.2005,36.0480,7.5000,158.3143,335.1172,noise_burst
12,75,2026-01-03 22:27:00,112.1195,2774.2960,120.4405,44.7016,49.7017,80.2402,48.7005,76.2005,36.0480,7.5000,161.8212,333.3397,noise_burst
12,76,2026-01-03 22:30:00,109.3461,2763.4335,120.9027,45.0761,48.2091,80.6035,44.0074,76.2005,36.0480,7.5000,157.5553,334.4802,noise_burst
12,77,2026-01-03 22:33:00,107.1332,2774.8088,120.7813,44.8206,46.5080,81.1639,44.0074,76.2005,36.0480,7.5000,153.6412,332.1855,noise_burst
12,78,2026-01-03 22:36:00,107.2795,2763.2851,119.8388,43.2690,48.8577,81.2391,44.0074,76.2005,36.0480,7.5000,156.1371,336.0499,noise_burst
12,79,2026-01-03 22:39:00,106.4882,2758.4583,120.3987,45.9582,49.3378,81.5763,44.0074,76.2005,35.4125,7.5000,155.8260,343.3758,noise_burst
12,80,2026-01-03 22:42:00,104.1211,2758.0391,119.9618,44.0437,48.1965,80.3104,44.0074,76.2005,35.4125,7.5000,152.3176,343.3227,noise_burst
12,81,2026-01-03 22:45:00,107.5437,2731.8166,119.6871,46.2042,47.8590,81.2237,44.0074,20.6876,35.4125,7.5000,155.4027,329.1562,noise_burst
12,82,2026-01-03 22:48:00,109.3206,2727.7359,119.4164,44.0114,48.6026,80.2741,44.0074,20.6876,35.4125,7.5000,157.9231,329.2421,noise_burst
12,83,2026-01-03 22:51:00,108.6059,2737.2902,119.5837,47.6936,46.4520,80.5173,44.0074,20.6876,35.4125,7.5000,155.0579,331.8808,noise_burst
12,84,2026-01-03 22:54:00,113.7114,2731.6497,119.2251,52.0084,49.5867,80.9104,44.0074,20.6876,35.4125,7.5000,163.2981,327.1116,noise_burst
12,85,2026-01-03 22:57:00,108.6114,2725.4931,120.5169,58.0138,44.1316,81.5306,44.0074,20.6876,36.0711,7.5000,152.7430,328.5399,noise_burst
12,86,2026-01-03 23:00:00,109.2706,2731.5440,121.2248,48.9751,43.1336,80.1985,44.0074,20.6876,36.0711,7.5000,152.4042,314.8376,noise_burst
12,87,2026-01-03 23:03:00,109.9256,2723.1682,121.7475,51.3297,40.8158,81.3849,44.0074,20.6876,36.0711,7.5000,150.7414,314.4437,noise_burst
12,88,2026-01-03 23:06:00,106.9102,2710.5046,122.1656,49.2620,40.7195,81.2047,44.0074,20.6876,36.0711,7.5000,147.6297,301.5582,noise_burst
12,89,2026-01-03 23:09:00,106.3951,2713.9719,122.2383,46.3485,37.5499,81.0459,44.0074,20.6876,36.0711,7.5000,143.9450,304.2993,noise_burst
12,90,2026-01-03 23:12:00,105.0012,2703.0850,122.4685,46.1653,35.7144,81.4611,44.0074,20.6876,36.0711,7.5000,140.7156,292.5270,noise_burst
12,91,2026-01-03 23:15:00,103.9640,2707.4438,122.3201,46.6870,36.2141,81.1174,44.0074,20.6876,35.4654,7.5000,140.1781,280.3977,noise_burst
12,92,2026-01-03 23:18:00,102.0850,2704.3998,122.1454,46.0829,35.9120,80.9342,44.0074,20.6876,35.4654,7.5000,137.9970,284.2320,noise_burst
12,93,2026-01-03 23:21:00,101.5652,2702.4598,122.0413,46.9643,37.4484,81.5835,44.0074,20.6876,35.4654,7.5000,139.0136,286.9548,noise_burst
12,94,2026-01-03 23:24:00,100.3242,2691.8684,121.1832,42.5876,38.4647,81.0102,44.0074,20.6876,35.4654,7.5000,138.7888,281.3324,noise_burst
12,95,2026-01-03 23:27:00,98.9811,2698.2129,121.3101,47.8678,37.7071,81.3327,44.0074,20.6876,35.4654,7.5000,136.6882,290.0368,noise_burst
12,96,2026-01-03 23:30:00,101.5262,2688.8381,120.4945,46.9349,41.7600,80.9633,44.0074,20.6876,35.4654,7.5000,143.2861,287.2001,noise_burst
12,97,2026-01-03 23:33:00,104.8546,2684.1202,120.5379,47.5820,39.5305,81.0210,44.0074,20.6876,30.2369,7.5000,144.3851,304.7702,noise_burst
12,98,2026-01-03 23:36:00,102.5889,2692.1862,120.2302,49.6463,37.8941,80.2463,44.0074,20.6876,30.2369,7.5000,140.4830,296.6376,noise_burst
12,99,2026-01-03 23:39:00,103.7834,2697.3211,120.5080,51.1326,37.0612,80.3919,44.0074,20.6876,30.2369,7.5000,140.8446,290.5962,noise_burst
12,100,2026-01-03 23:42:00,104.4192,2700.8300,121.0774,52.0419,36.7668,80.5451,44.0074,20.6876,30.2369,7.5000,141.1860,281.0102,noise_burst
12,101,2026-01-03 23:45:00,103.9165,2697.2858,120.8586,52.1470,39.6513,80.4167,52.2970,20.6876,30.2369,7.5000,143.5678,286.9487,noise_burst
12,102,2026-01-03 23:48:00,98.3146,2695.3460,121.2643,45.2751,37.1848,80.1769,52.2970,20.6876,30.2369,7.5000,135.4994,291.4478,noise_burst
12,103,2026-01-03 23:51:00,97.4194,2690.3162,121.4650,47.8671,37.7026,80.5657,52.2970,20.6876,33.3875,7.5000,135.1220,285.0023,noise_burst
12,104,2026-01-03 23:54:00,97.5781,2682.8810,121.1678,41.7108,39.0325,79.8567,52.2970,20.6876,33.3875,7.5000,136.6106,281.5293,noise_burst
12,105,2026-01-03 23:57:00,100.4978,2682.9361,120.6659,42.7464,38.5958,80.0828,52.2970,20.6876,33.3875,7.5000,139.0936,288.1068,noise_burst
12,106,2026-01-04 00:00:00,100.9687,2678.2784,120.2105,42.6611,38.8786,80.4659,52.2970,20.6876,33.3875,7.5000,139.8473,293.0211,noise_burst
12,107,2026-01-04 00:03:00,96.9410,2693.7390,119.9129,40.1955,39.2120,80.1073,52.2970,20.6876,33.3875,7.5000,136.1530,285.8194,noise_burst
12,108,2026-01-04 00:06:00,95.2483,2687.8875,119.3262,44.2986,40.0675,79.8494,52.2970,20.6876,33.3875,7.5000,135.3158,295.5360,noise_burst
12,109,2026-01-04 00:09:00,90.8247,2670.0391,120.5023,42.8436,40.2851,79.2319,52.2970,20.6876,29.8738,7.5000,131.1098,302.5214,noise_burst
12,110,2026-01-04 00:12:00,90.4485,2664.5803,120.2000,45.4430,37.6673,79.2404,52.2970,20.6876,29.8738,7.5000,128.1158,294.6503,noise_burst
12,111,2026-01-04 00:15:00,90.0541,2657.5819,119.3558,47.7283,38.7578,79.6217,52.2970,20.6876,29.8738,7.5000,128.8119,296.8817,noise_burst
12,112,2026-01-04 00:18:00,92.4576,2649.9453,119.5833,50.0399,37.4098,79.9111,52.2970,20.6876,29.8738,7.5000,129.8674,287.5137,noise_burst
12,113,2026-01-04 00:21:00,85.1253,2652.1277,118.6766,55.6083,38.0268,80.1106,52.2970,20.6876,29.8738,7.5000,123.1521,278.5077,noise_burst
12,114,2026-01-04 00:24:00,90.8043,2658.5339,118.3767,54.0384,38.0765,79.7571,52.2970,20.6876,29.8738,7.5000,128.8808,283.7243,noise_burst
12,115,2026-01-04 00:27:00,88.4046,2639.0976,118.6747,50.9914,37.3039,78.9565,52.2970,20.6876,25.7140,7.5000,125.7086,293.0453,noise_burst
12,116,2026-01-04 00:30:00,90.7500,2640.7999,119.1983,53.2922,36.0989,78.7047,52.2970,20.6876,25.7140,7.5000,126.8489,285.4267,noise_burst
12,117,2026-01-04 00:33:00,92.9065,2648.8163,118.7226,52.1688,36.2078,78.5316,52.2970,20.6876,25.7140,7.5000,129.1144,281.5723,noise_burst
12,118,2026-01-04 00:36:00,93.0361,2653.9210,118.8524,57.3401,37.3174,79.4102,52.2970,20.6876,25.7140,7.5000,130.3535,279.6581,noise_burst
12,119,2026-01-04 00:39:00,95.1102,2649.6014,118.6280,53.8059,36.9122,78.8627,52.2970,20.6876,25.7140,7.5000,132.0224,288.4591,noise_burst
12,120,2026-01-04 00:42:00,94.3338,2653.8389,118.9745,47.6471,36.4747,78.6861,52.2970,20.6876,25.7140,7.5000,130.8085,281.9847,noise_burst
12,121,2026-01-04 00:45:00,92.8287,2668.7274,118.8103,47.9309,37.5470,77.9305,52.2970,27.5253,25.4745,7.5000,130.3758,279.0715,noise_burst
12,122,2026-01-04 00:48:00,92.6906,2669.4059,119.1679,42.1791,37.1055,77.9461,52.2970,27.5253,25.4745,7.5000,129.7960,287.2530,noise_burst
12,123,2026-01-04 00:51:00,93.8018,2663.9116,119.5732,41.9610,39.5537,78.5961,52.2970,27.5253,25.4745,7.5000,133.3555,286.5616,noise_burst
12,124,2026-01-04 00:54:00,95.1889,2672.2897,118.5371,44.9822,40.3739,78.5851,52.2970,27.5253,25.4745,7.5000,135.5629,296.5018,noise_burst
12,125,2026-01-04 00:57:00,94.2934,2679.1453,118.1585,43.3945,42.4664,78.9562,52.2970,27.5253,25.4745,7.5000,136.7597,293.3289,noise_burst
12,126,2026-01-04 01:00:00,100.5850,2679.4514,118.0057,45.5093,45.0893,78.8031,66.7177,27.5253,25.4745,7.5000,145.6744,306.4136,noise_burst
12,127,2026-01-04 01:03:00,101.0048,2673.6548,118.4640,45.7350,42.3470,78.3021,66.7177,27.5253,27.2337,7.5000,143.3517,308.0557,noise_burst
12,128,2026-01-04 01:06:00,106.8594,2671.1160,120.5277,47.1436,41.0154,78.5215,66.7177,27.5253,27.2337,7.5000,142.5343,303.8941,noise_burst
12,129,2026-01-04 01:09:00,102.1885,2681.1078,118.8127,47.9779,38.8707,78.9155,66.7177,27.5253,27.2337,7.5000,139.3586,294.9089,noise_burst
12,130,2026-01-04 01:12:00,100.0269,2679.8091,117.7106,45.8965,38.2763,78.8828,66.7177,27.5253,27.2337,7.5000,136.8149,286.8912,noise_burst
12,131,2026-01-04 01:15:00,99.9857,2677.5246,120.0659,48.0662,37.0369,79.0187,66.7177,27.5253,27.2337,7.5000,135.0142,283.4440,noise_burst
12,132,2026-01-04 01:18:00,105.4448,2661.4741,121.0476,43.9668,36.6877,78.9014,66.7177,27.5253,27.2337,7.5000,137.4556,282.0475,noise_burst
12,133,2026-01-04 01:21:00,100.4707,2666.0791,122.4415,46.6088,36.5919,79.8983,66.7177,27.5253,26.9319,7.5000,138.3102,284.7366,noise_burst
12,134,2026-01-04 01:24:00,97.3793,2681.8196,120.0046,44.0230,37.9572,79.7847,66.7177,27.5253,26.9319,7.5000,137.4618,275.7532,noise_burst
12,135,2026-01-04 01:27:00,101.3385,2679.0157,120.3578,47.5598,38.3674,80.0497,66.7177,27.5253,26.9319,7.5000,135.5527,284.1040,noise_burst
12,136,2026-01-04 01:30:00,97.9620,2676.7938,120.7158,50.8320,39.0525,79.3261,66.7177,27.5253,26.9319,7.5000,140.3643,292.1627,noise_burst
12,137,2026-01-04 01:33:00,104.9387,2665.4940,119.2372,52.0912,40.9537,79.3195,66.7177,27.5253,26.9319,7.5000,148.0812,281.8812,noise_burst
12,138,2026-01-04 01:36:00,102.9579,2676.5612,120.8944,49.8111,39.3233,79.9055,66.7177,27.5253,26.9319,7.5000,146.2106,293.1262,noise_burst
12,139,2026-01-04 01:39:00,105.1560,2691.7885,120.0026,54.0711,39.1313,80.0000,66.7177,27.5253,29.0598,7.5000,150.2363,295.3478,noise_burst
12,140,2026-01-04 01:42:00,118.1987,2694.9842,120.6162,48.2669,38.6546,79.7089,66.7177,27.5253,29.0598,7.5000,150.6815,288.4649,noise_burst
12,141,2026-01-04 01:45:00,111.6231,2707.6665,121.3011,49.7623,38.2435,79.3423,66.7177,27.5253,29.0598,7.5000,148.3035,286.1005,noise_burst
12,142,2026-01-04 01:48:00,118.8223,2714.6126,120.5299,47.4604,39.6529,79.5302,66.7177,27.5253,29.0598,7.5000,155.8316,282.0366,noise_burst
12,143,2026-01-04 01:51:00,112.1917,2717.8089,120.3243,46.2593,41.2875,80.5889,66.7177,27.5253,29.0598,7.5000,156.6033,285.8532,noise_burst
12,144,2026-01-04 01:54:00,113.4863,2726.1777,119.9557,48.9588,40.3414,80.8849,66.7177,27.5253,29.0598,7.5000,153.2789,299.8175,noise_burst
12,145,2026-01-04 01:57:00,105.1629,2729.8293,122.7984,50.2695,40.4738,81.1966,66.7177,27.5253,37.3482,7.5000,154.4632,292.7893,noise_burst
12,146,2026-01-04 02:00:00,122.0973,2723.7108,121.1873,49.8965,40.7851,81.1262,66.7177,27.5253,37.3482,7.5000,155.0831,299.7440,noise_burst
12,147,2026-01-04 02:03:00,120.3069,2729.7571,122.0684,47.5501,38.6354,81.4673,66.7177,27.5253,37.3482,7.5000,152.6479,285.0189,noise_burst
12,148,2026-01-04 02:06:00,119.4901,2723.2976,121.8301,44.7911,40.8385,81.3298,66.7177,27.5253,37.3482,7.5000,161.3954,294.1456,noise_burst
12,149,2026-01-04 02:09:00,111.8745,2716.0623,123.7943,41.5863,39.1925,81.3123,66.7177,27.5253,37.3482,7.5000,155.9851,292.8638,noise_burst
12,150,2026-01-04 02:12:00,117.1162,2729.3742,123.9180,46.7894,37.1280,81.4651,66.7177,27.5253,37.3482,7.5000,150.1031,288.7794,noise_burst
12,151,2026-01-04 02:15:00,106.7124,2728.0750,123.2400,44.5676,34.7403,81.4928,44.4848,27.5253,40.9406,7.5000,140.5701,275.7426,noise_burst
12,152,2026-01-04 02:18:00,109.5233,2714.5959,122.2793,41.5992,35.7476,81.4175,44.4848,27.5253,40.9406,7.5000,141.5815,274.3572,noise_burst
12,153,2026-01-04 02:21:00,104.9960,2704.8310,123.9374,40.7104,34.9504,81.2962,44.4848,27.5253,40.9406,7.5000,142.2885,283.1162,noise_burst
12,154,2026-01-04 02:24:00,110.3986,2697.4723,120.6173,40.4136,35.4577,82.0001,44.4848,27.5253,40.9406,7.5000,144.4935,279.3866,noise_burst
12,155,2026-01-04 02:27:00,107.3653,2699.7382,121.5999,36.4316,34.7012,81.3028,44.4848,27.5253,40.9406,7.5000,143.9639,281.1959,noise_burst
12,156,2026-01-04 02:30:00,107.6230,2712.8485,121.6302,41.9670,34.7619,81.1379,44.4848,27.5253,40.9406,7.5000,144.4313,279.2998,noise_burst
12,157,2026-01-04 02:33:00,111.2461,2718.4547,120.5063,43.4800,33.9464,81.0430,44.4848,27.5253,35.7970,7.5000,141.6742,274.7133,noise_burst
12,158,2026-01-04 02:36:00,101.6483,2713.7881,122.7551,43.5547,35.7130,80.8965,44.4848,27.5253,35.7970,7.5000,140.1915,281.1950,noise_burst
12,159,2026-01-04 02:39:00,107.0666,2712.0238,123.8303,43.8157,35.3948,80.7575,44.4848,27.5253,35.7970,7.5000,139.1605,290.3124,noise_burst
12,160,2026-01-04 02:42:00,108.1147,2705.1198,123.8150,50.0601,38.9541,81.3266,44.4848,27.5253,35.7970,7.5000,143.4301,280.6398,noise_burst
12,161,2026-01-04 02:45:00,104.8644,2722.7658,121.2036,50.7203,38.9608,81.6666,44.4848,64.7746,35.7970,7.5000,146.0434,296.4933,noise_burst
12,162,2026-01-04 02:48:00,106.1708,2719.3749,121.8729,51.2717,41.3723,81.2104,44.4848,64.7746,35.7970,7.5000,148.1622,302.0451,noise_burst
12,163,2026-01-04 02:51:00,109.9702,2739.0414,119.9523,52.4603,41.0775,81.3557,44.4848,64.7746,32.6095,7.5000,144.8395,307.7504,noise_burst
12,164,2026-01-04 02:54:00,101.6551,2743.1021,120.3275,55.3730,42.4846,81.1491,44.4848,64.7746,32.6095,7.5000,144.8224,315.6875,noise_burst
12,165,2026-01-04 02:57:00,99.7027,2725.8956,120.5718,53.1088,43.3526,80.6335,44.4848,64.7746,32.6095,7.5000,144.6441,314.6752,noise_burst
12,166,2026-01-04 03:00:00,95.7441,2724.5533,121.9079,53.5576,42.0136,80.6426,44.4848,64.7746,32.6095,7.5000,139.4574,313.5131,noise_burst
12,167,2026-01-04 03:03:00,93.5239,2713.5252,119.8354,57.8024,40.7152,81.5955,44.4848,64.7746,32.6095,7.5000,136.1670,309.2973,noise_burst
12,168,2026-01-04 03:06:00,97.1138,2706.6588,118.9190,55.1555,39.5293,81.7939,44.4848,64.7746,32.6095,7.5000,134.1814,307.9132,noise_burst
12,169,2026-01-04 03:09:00,87.1895,2697.9775,121.5381,53.6567,42.3439,81.1315,44.4848,64.7746,29.1738,7.5000,138.3982,301.4010,noise_burst
12,170,2026-01-04 03:12:00,100.1524,2709.3869,117.3342,50.2345,42.2931,80.3699,44.4848,64.7746,29.1738,7.5000,140.9939,312.5041,noise_burst
